review_id,movie_id,viewer_id,score,sentiment,review_date
1,7,285,9,neutral,2025-03-14
2,4,212,3,positive,2025-04-19
3,9,298,7,neutral,2025-03-22
4,10,455,7,positive,2025-04-06
5,5,362,6,negative,2025-04-13
6,13,135,7,negative,2025-02-17
7,6,461,4,neutral,2025-02-10
8,9,183,2,neutral,2025-03-30
9,3,165,4,neutral,2025-04-12
10,9,297,3,neutral,2025-01-13
11,15,402,9,negative,2025-04-01
12,8,275,6,negative,2025-01-14
13,13,424,10,negative,2025-01-30
14,12,179,9,negative,2025-04-16
15,4,239,5,positive,2025-03-15
16,14,28,8,negative,2025-03-21
17,8,255,10,negative,2025-02-25
18,2,489,3,neutral,2025-01-03
19,9,230,9,neutral,2025-03-25
20,1,459,6,neutral,2025-03-03
21,14,362,3,negative,2025-01-09
22,11,182,2,neutral,2025-04-03
23,5,292,5,negative,2025-04-25
24,12,15,10,negative,2025-03-04
25,7,361,3,neutral,2025-02-20
26,4,339,8,positive,2025-02-09
27,9,357,5,neutral,2025-02-12
28,4,292,9,positive,2025-02-22
29,3,393,9,neutral,2025-03-29
30,10,162,1,positive,2025-03-20
31,1,365,6,neutral,2025-03-17
32,2,397,2,neutral,2025-03-20
33,2,272,7,neutral,2025-04-04
34,3,376,4,neutral,2025-02-01
35,10,397,3,positive,2025-04-17
36,3,16,8,neutral,2025-04-04
37,2,170,2,neutral,2025-01-13
38,7,294,7,neutral,2025-04-14
39,7,196,8,neutral,2025-01-18
40,14,176,3,negative,2025-01-13
41,5,182,3,negative,2025-04-01
42,7,451,5,neutral,2025-03-05
43,2,95,5,neutral,2025-02-21
44,4,117,6,positive,2025-03-24
45,11,42,6,neutral,2025-02-27
46,13,49,9,negative,2025-02-02
47,1,451,10,neutral,2025-01-08
48,9,31,6,neutral,2025-01-13
49,3,1,9,neutral,2025-01-02
50,1,168,7,neutral,2025-02-09
51,1,410,10,neutral,2025-03-14
52,6,440,2,neutral,2025-01-23
53,4,326,10,positive,2025-03-05
54,3,275,4,neutral,2025-02-14
55,2,447,3,neutral,2025-03-18
56,6,294,3,neutral,2025-04-25
57,8,362,3,negative,2025-03-06
58,3,417,8,neutral,2025-01-04
59,10,20,9,positive,2025-04-24
60,13,482,2,negative,2025-04-14
61,15,160,5,negative,2025-01-14
62,6,350,3,neutral,2025-03-17
63,9,86,2,neutral,2025-03-05
64,4,309,3,positive,2025-03-20
65,15,173,8,negative,2025-04-29
66,11,281,7,neutral,2025-04-11
67,8,484,2,negative,2025-03-27
68,9,34,6,neutral,2025-02-01
69,6,73,4,neutral,2025-04-15
70,8,97,7,negative,2025-01-06
71,6,31,8,neutral,2025-04-14
72,14,466,10,negative,2025-01-13
73,14,267,2,negative,2025-03-26
74,11,165,9,neutral,2025-03-14
75,10,360,9,positive,2025-03-08
76,7,388,9,neutral,2025-03-24
77,4,145,6,positive,2025-01-18
78,8,391,4,negative,2025-02-07
79,11,219,7,neutral,2025-02-25
80,7,43,8,neutral,2025-01-04
81,8,54,6,negative,2025-03-13
82,8,313,7,negative,2025-02-09
83,8,403,5,negative,2025-04-09
84,11,358,1,neutral,2025-03-09
85,14,22,4,negative,2025-01-12
86,5,457,10,negative,2025-04-06
87,15,293,9,negative,2025-01-23
88,11,161,1,neutral,2025-03-10
89,1,25,5,neutral,2025-02-19
90,4,181,9,positive,2025-01-07
91,14,423,7,negative,2025-04-05
92,9,269,3,neutral,2025-03-07
93,6,349,1,neutral,2025-04-27
94,4,51,8,positive,2025-01-24
95,15,114,6,negative,2025-01-10
96,12,105,8,negative,2025-01-27
97,10,328,10,positive,2025-01-02
98,1,473,7,neutral,2025-01-27
99,15,353,2,negative,2025-04-29
100,5,3,4,negative,2025-03-26
101,14,469,6,negative,2025-01-23
102,7,424,4,neutral,2025-02-17
103,15,429,7,negative,2025-01-06
104,3,73,10,neutral,2025-02-01
105,10,343,5,positive,2025-04-23
106,15,217,10,negative,2025-04-01
107,14,462,5,negative,2025-01-27
108,15,335,5,negative,2025-02-22
109,12,6,7,negative,2025-04-16
110,7,194,5,neutral,2025-04-18
111,15,98,8,negative,2025-02-02
112,10,6,7,positive,2025-01-06
113,12,393,8,negative,2025-01-17
114,11,354,4,neutral,2025-01-10
115,11,59,2,neutral,2025-01-21
116,15,406,8,negative,2025-01-09
117,3,275,6,neutral,2025-01-22
118,12,132,7,negative,2025-02-06
119,9,147,5,neutral,2025-04-20
120,10,134,2,positive,2025-04-08
121,2,203,4,neutral,2025-01-12
122,9,434,8,neutral,2025-01-26
123,3,266,1,neutral,2025-03-02
124,8,56,2,negative,2025-01-30
125,1,427,7,neutral,2025-01-24
126,2,391,2,neutral,2025-01-31
127,7,316,6,neutral,2025-02-26
128,12,74,8,negative,2025-03-18
129,13,22,9,negative,2025-04-09
130,4,394,4,positive,2025-04-03
131,6,23,10,neutral,2025-01-02
132,3,175,5,neutral,2025-04-28
133,3,180,8,neutral,2025-01-26
134,15,330,1,negative,2025-02-20
135,7,79,5,neutral,2025-03-06
136,2,116,3,neutral,2025-03-22
137,4,172,8,positive,2025-01-04
138,14,226,2,negative,2025-04-18
139,4,309,9,positive,2025-02-06
140,9,83,3,neutral,2025-03-12
141,6,30,2,neutral,2025-03-29
142,2,210,9,neutral,2025-03-10
143,1,317,3,neutral,2025-04-03
144,15,165,6,negative,2025-01-05
145,3,462,2,neutral,2025-03-29
146,4,4,7,positive,2025-01-01
147,10,30,7,positive,2025-04-09
148,10,62,4,positive,2025-04-08
149,11,19,10,neutral,2025-03-11
150,2,11,8,neutral,2025-04-30
151,10,331,7,positive,2025-02-06
152,11,316,7,neutral,2025-02-27
153,15,384,4,negative,2025-03-29
154,8,314,5,negative,2025-02-14
155,11,233,8,neutral,2025-04-28
156,15,79,8,negative,2025-03-10
157,15,185,4,negative,2025-01-19
158,5,327,3,negative,2025-02-19
159,5,452,3,negative,2025-02-17
160,12,11,7,negative,2025-04-14
161,5,74,1,negative,2025-02-28
162,7,364,9,neutral,2025-04-20
163,4,206,3,positive,2025-04-18
164,11,181,4,neutral,2025-02-21
165,7,453,7,neutral,2025-02-28
166,12,232,8,negative,2025-02-19
167,8,187,6,negative,2025-02-11
168,11,205,3,neutral,2025-04-03
169,9,106,4,neutral,2025-01-28
170,12,98,10,negative,2025-01-25
171,14,374,10,negative,2025-02-16
172,15,238,9,negative,2025-04-21
173,13,406,7,negative,2025-02-17
174,11,158,4,neutral,2025-02-20
175,3,241,2,neutral,2025-03-11
176,11,232,5,neutral,2025-04-26
177,14,490,10,negative,2025-02-22
178,1,103,4,neutral,2025-02-13
179,9,456,3,neutral,2025-03-26
180,7,480,9,neutral,2025-02-25
181,3,483,8,neutral,2025-01-04
182,12,106,7,negative,2025-03-14
183,11,89,5,neutral,2025-04-06
184,11,289,3,neutral,2025-03-24
185,7,295,4,neutral,2025-01-20
186,7,163,8,neutral,2025-02-01
187,14,379,3,negative,2025-04-08
188,15,250,6,negative,2025-03-20
189,15,391,10,negative,2025-03-09
190,12,322,1,negative,2025-03-28
191,2,403,2,neutral,2025-01-11
192,1,5,1,neutral,2025-02-12
193,14,47,6,negative,2025-04-30
194,15,183,4,negative,2025-04-06
195,3,491,4,neutral,2025-02-09
196,14,34,6,negative,2025-03-21
197,15,162,10,negative,2025-04-26
198,14,229,8,negative,2025-02-13
199,12,90,5,negative,2025-02-08
200,2,411,9,neutral,2025-01-21
201,15,451,3,negative,2025-01-21
202,7,61,9,neutral,2025-04-27
203,10,210,3,positive,2025-03-13
204,9,322,8,neutral,2025-03-31
205,5,354,4,negative,2025-01-15
206,11,485,3,neutral,2025-04-27
207,8,50,1,negative,2025-01-18
208,15,196,8,negative,2025-02-18
209,8,88,1,negative,2025-03-17
210,12,419,6,negative,2025-04-30
211,8,300,10,negative,2025-01-24
212,8,458,1,negative,2025-03-04
213,11,291,6,neutral,2025-04-24
214,6,44,6,neutral,2025-01-09
215,3,70,10,neutral,2025-02-08
216,11,202,3,neutral,2025-01-15
217,15,405,4,negative,2025-03-23
218,6,150,2,neutral,2025-02-15
219,10,410,8,positive,2025-01-03
220,10,457,10,positive,2025-02-23
221,3,187,5,neutral,2025-01-25
222,9,144,9,neutral,2025-04-26
223,15,13,8,negative,2025-02-10
224,15,86,1,negative,2025-03-25
225,4,359,5,positive,2025-02-03
226,8,222,6,negative,2025-01-06
227,5,384,8,negative,2025-03-26
228,2,171,9,neutral,2025-01-05
229,3,447,10,neutral,2025-01-02
230,12,294,1,negative,2025-02-08
231,7,103,8,neutral,2025-02-18
232,7,19,5,neutral,2025-03-31
233,7,172,6,neutral,2025-04-13
234,9,438,7,neutral,2025-02-22
235,12,176,3,negative,2025-02-14
236,12,134,9,negative,2025-01-25
237,8,145,5,negative,2025-01-11
238,15,231,2,negative,2025-04-14
239,11,468,6,neutral,2025-04-21
240,9,459,2,neutral,2025-01-03
241,13,66,2,negative,2025-02-01
242,2,91,6,neutral,2025-01-09
243,3,293,4,neutral,2025-04-10
244,2,443,2,neutral,2025-01-02
245,12,7,6,negative,2025-04-22
246,15,317,2,negative,2025-01-20
247,10,321,8,positive,2025-03-22
248,14,170,2,negative,2025-03-20
249,2,29,3,neutral,2025-01-26
250,15,382,2,negative,2025-01-24
251,2,368,2,neutral,2025-01-01
252,7,406,4,neutral,2025-01-27
253,1,368,2,neutral,2025-02-19
254,6,321,9,neutral,2025-01-25
255,8,419,4,negative,2025-04-01
256,8,310,3,negative,2025-03-02
257,5,375,10,negative,2025-04-21
258,14,32,8,negative,2025-01-24
259,9,4,2,neutral,2025-01-23
260,4,135,3,positive,2025-04-23
261,9,295,4,neutral,2025-03-31
262,2,360,2,neutral,2025-01-25
263,3,435,6,neutral,2025-04-07
264,4,84,7,positive,2025-03-23
265,14,304,5,negative,2025-03-18
266,7,260,5,neutral,2025-01-28
267,7,129,6,neutral,2025-04-05
268,4,272,1,positive,2025-03-25
269,15,496,5,negative,2025-02-06
270,13,83,2,negative,2025-01-08
271,2,253,6,neutral,2025-04-26
272,12,31,10,negative,2025-04-07
273,14,221,2,negative,2025-03-28
274,13,461,8,negative,2025-01-02
275,12,346,2,negative,2025-02-10
276,10,395,6,positive,2025-03-31
277,11,311,2,neutral,2025-03-14
278,5,373,6,negative,2025-02-27
279,6,381,8,neutral,2025-02-17
280,8,154,8,negative,2025-02-10
281,9,382,4,neutral,2025-01-30
282,10,88,1,positive,2025-03-30
283,6,210,8,neutral,2025-04-23
284,8,167,7,negative,2025-03-01
285,14,461,8,negative,2025-02-27
286,3,73,7,neutral,2025-02-23
287,1,448,3,neutral,2025-04-11
288,6,196,3,neutral,2025-02-21
289,6,8,7,neutral,2025-04-12
290,14,339,3,negative,2025-01-20
291,10,485,3,positive,2025-01-28
292,2,9,7,neutral,2025-03-02
293,3,139,6,neutral,2025-01-26
294,1,255,7,neutral,2025-01-21
295,5,425,9,negative,2025-02-05
296,4,98,8,positive,2025-03-19
297,12,256,7,negative,2025-02-25
298,14,82,8,negative,2025-03-27
299,1,181,2,neutral,2025-01-09
300,6,362,8,neutral,2025-03-19
301,5,73,4,negative,2025-03-08
302,8,412,4,negative,2025-02-23
303,8,7,5,negative,2025-03-22
304,3,174,5,neutral,2025-03-29
305,10,220,10,positive,2025-01-16
306,10,67,9,positive,2025-02-06
307,6,372,6,neutral,2025-04-14
308,12,443,3,negative,2025-02-17
309,10,497,8,positive,2025-01-09
310,1,229,6,neutral,2025-02-23
311,4,108,6,positive,2025-03-30
312,4,466,6,positive,2025-03-23
313,15,462,8,negative,2025-04-11
314,5,285,6,negative,2025-03-15
315,13,170,4,negative,2025-04-26
316,3,495,6,neutral,2025-04-11
317,11,294,4,neutral,2025-04-01
318,10,313,4,positive,2025-04-15
319,14,128,8,negative,2025-03-14
320,8,456,1,negative,2025-02-10
321,9,451,2,neutral,2025-02-19
322,13,76,10,negative,2025-02-11
323,2,271,8,neutral,2025-03-01
324,10,462,5,positive,2025-01-09
325,8,200,4,negative,2025-04-12
326,13,142,3,negative,2025-02-16
327,14,399,1,negative,2025-03-02
328,4,115,1,positive,2025-02-11
329,6,423,10,neutral,2025-03-03
330,9,75,5,neutral,2025-02-10
331,8,161,10,negative,2025-04-24
332,9,103,4,neutral,2025-04-29
333,10,310,2,positive,2025-02-07
334,12,32,4,negative,2025-03-09
335,13,259,5,negative,2025-02-01
336,13,193,7,negative,2025-03-31
337,14,437,1,negative,2025-02-08
338,5,105,3,negative,2025-02-07
339,1,15,7,neutral,2025-01-11
340,6,239,3,neutral,2025-02-27
341,11,196,9,neutral,2025-01-21
342,10,228,6,positive,2025-01-14
343,15,141,8,negative,2025-02-05
344,4,362,10,positive,2025-02-28
345,5,84,10,negative,2025-01-17
346,6,490,1,neutral,2025-01-16
347,1,445,6,neutral,2025-03-12
348,8,189,3,negative,2025-02-10
349,14,369,7,negative,2025-03-12
350,1,322,7,neutral,2025-03-24
351,6,203,3,neutral,2025-02-11
352,10,429,1,positive,2025-03-24
353,5,166,10,negative,2025-04-07
354,10,21,9,positive,2025-01-08
355,12,368,3,negative,2025-03-05
356,2,475,2,neutral,2025-01-18
357,3,53,9,neutral,2025-01-21
358,12,121,2,negative,2025-04-07
359,6,498,6,neutral,2025-02-13
360,2,212,6,neutral,2025-04-07
361,2,253,7,neutral,2025-03-11
362,1,269,7,neutral,2025-03-24
363,13,203,3,negative,2025-03-12
364,14,46,4,negative,2025-02-27
365,3,60,5,neutral,2025-01-30
366,4,29,9,positive,2025-01-04
367,1,330,4,neutral,2025-03-03
368,1,22,4,neutral,2025-04-08
369,4,487,3,positive,2025-04-22
370,3,257,6,neutral,2025-02-11
371,7,388,7,neutral,2025-01-03
372,9,392,5,neutral,2025-03-05
373,1,343,7,neutral,2025-03-12
374,2,21,4,neutral,2025-03-17
375,1,107,4,neutral,2025-03-16
376,8,4,6,negative,2025-03-31
377,2,298,6,neutral,2025-03-07
378,15,425,3,negative,2025-02-20
379,4,78,9,positive,2025-01-01
380,15,322,10,negative,2025-02-06
381,5,285,6,negative,2025-03-07
382,7,82,4,neutral,2025-04-07
383,10,132,6,positive,2025-01-26
384,6,460,5,neutral,2025-02-20
385,2,334,5,neutral,2025-02-27
386,1,229,10,neutral,2025-03-25
387,11,263,7,neutral,2025-01-27
388,3,58,1,neutral,2025-02-19
389,13,55,4,negative,2025-01-26
390,13,292,5,negative,2025-04-17
391,12,346,4,negative,2025-04-24
392,10,419,5,positive,2025-02-16
393,8,28,4,negative,2025-03-14
394,15,453,5,negative,2025-01-28
395,9,13,5,neutral,2025-01-02
396,4,425,3,positive,2025-04-21
397,6,106,8,neutral,2025-04-03
398,7,369,6,neutral,2025-02-28
399,7,309,3,neutral,2025-04-28
400,8,246,9,negative,2025-03-18
401,5,408,4,negative,2025-01-10
