review_id,movie_id,viewer_id,score,sentiment,review_date
402,10,55,1,positive,2025-04-20
403,1,318,1,neutral,2025-04-20
404,1,485,5,neutral,2025-04-30
405,1,156,8,neutral,2025-02-18
406,12,291,3,negative,2025-01-13
407,1,189,4,neutral,2025-03-24
408,4,498,7,positive,2025-04-05
409,15,191,2,negative,2025-02-05
410,7,335,1,neutral,2025-02-08
411,13,18,2,negative,2025-02-08
412,3,135,8,neutral,2025-04-30
413,15,455,4,negative,2025-01-16
414,15,326,1,negative,2025-04-23
415,15,478,8,negative,2025-01-23
416,1,58,2,neutral,2025-04-03
417,4,234,10,positive,2025-03-30
418,9,140,5,neutral,2025-01-03
419,12,289,8,negative,2025-01-09
420,12,355,3,negative,2025-01-28
421,2,204,7,neutral,2025-01-04
422,1,255,7,neutral,2025-04-17
423,8,212,3,negative,2025-01-02
424,10,460,1,positive,2025-03-26
425,2,492,5,neutral,2025-04-01
426,5,369,8,negative,2025-01-26
427,13,137,1,negative,2025-03-27
428,5,494,4,negative,2025-01-31
429,12,230,1,negative,2025-03-25
430,1,448,10,neutral,2025-04-17
431,14,223,9,negative,2025-03-31
432,8,406,4,negative,2025-04-02
433,14,381,1,negative,2025-02-06
434,6,46,10,neutral,2025-02-17
435,8,421,8,negative,2025-03-11
436,3,192,6,neutral,2025-04-03
437,9,277,3,neutral,2025-02-11
438,12,328,6,negative,2025-02-22
439,3,298,7,neutral,2025-02-17
440,8,178,5,negative,2025-01-19
441,14,345,8,negative,2025-03-28
442,9,209,6,neutral,2025-02-25
443,2,309,5,neutral,2025-04-24
444,3,171,6,neutral,2025-03-24
445,8,231,9,negative,2025-04-21
446,11,85,1,neutral,2025-02-13
447,9,471,3,neutral,2025-03-18
448,6,277,3,neutral,2025-04-19
449,13,294,3,negative,2025-04-15
450,13,106,7,negative,2025-01-11
451,14,215,2,negative,2025-03-06
452,9,22,9,neutral,2025-01-14
453,10,3,5,positive,2025-04-30
454,9,341,3,neutral,2025-04-05
455,4,351,6,positive,2025-03-04
456,2,167,6,neutral,2025-03-12
457,15,203,9,negative,2025-03-26
458,14,202,4,negative,2025-03-15
459,6,384,7,neutral,2025-03-30
460,13,55,4,negative,2025-03-23
461,11,233,3,neutral,2025-04-17
462,12,459,4,negative,2025-04-02
463,1,458,9,neutral,2025-04-13
464,2,254,3,neutral,2025-04-28
465,2,356,5,neutral,2025-01-31
466,13,208,5,negative,2025-04-16
467,4,278,2,positive,2025-04-15
468,4,13,1,positive,2025-01-04
469,5,62,4,negative,2025-01-24
470,14,398,2,negative,2025-01-09
471,5,232,2,negative,2025-02-24
472,6,339,7,neutral,2025-01-02
473,12,306,5,negative,2025-02-13
474,7,192,4,neutral,2025-02-08
475,7,318,10,neutral,2025-04-28
476,8,326,10,negative,2025-03-17
477,1,348,8,neutral,2025-01-05
478,8,164,6,negative,2025-01-04
479,5,359,8,negative,2025-04-21
480,13,197,9,negative,2025-04-09
481,2,217,10,neutral,2025-03-21
482,15,180,8,negative,2025-01-04
483,7,20,8,neutral,2025-04-08
484,15,45,8,negative,2025-02-02
485,9,48,2,neutral,2025-02-01
486,12,426,2,negative,2025-02-28
487,7,384,6,neutral,2025-01-31
488,10,241,1,positive,2025-02-11
489,5,283,8,negative,2025-01-28
490,10,211,2,positive,2025-01-02
491,11,66,10,neutral,2025-04-21
492,11,400,1,neutral,2025-04-30
493,9,228,2,neutral,2025-03-06
494,3,238,5,neutral,2025-03-31
495,10,199,9,positive,2025-03-25
496,12,25,5,negative,2025-03-16
497,2,358,9,neutral,2025-03-04
498,3,462,8,neutral,2025-02-07
499,14,84,1,negative,2025-02-07
500,10,170,7,positive,2025-01-15
501,11,80,2,neutral,2025-01-26
502,8,249,4,negative,2025-01-01
503,7,398,3,neutral,2025-04-09
504,7,23,5,neutral,2025-01-24
505,4,175,10,positive,2025-04-19
506,8,118,8,negative,2025-04-14
507,12,486,2,negative,2025-01-13
508,3,72,3,neutral,2025-04-05
509,10,289,1,positive,2025-02-26
510,8,188,7,negative,2025-01-03
511,12,269,6,negative,2025-03-23
512,9,55,7,neutral,2025-03-02
513,1,143,7,neutral,2025-03-13
514,12,217,2,negative,2025-01-09
515,2,135,6,neutral,2025-03-02
516,7,260,4,neutral,2025-04-27
517,15,449,3,negative,2025-01-16
518,1,83,2,neutral,2025-03-15
519,3,341,4,neutral,2025-02-27
520,11,280,6,neutral,2025-03-13
521,5,245,2,negative,2025-04-12
522,11,95,10,neutral,2025-02-22
523,2,287,1,neutral,2025-01-30
524,4,76,5,positive,2025-01-18
525,12,360,7,negative,2025-01-02
526,6,31,9,neutral,2025-04-11
527,1,58,9,neutral,2025-03-27
528,5,300,9,negative,2025-01-02
529,5,451,3,negative,2025-02-10
530,15,125,8,negative,2025-04-13
531,4,97,8,positive,2025-03-03
532,8,110,2,negative,2025-01-23
533,7,284,9,neutral,2025-04-20
534,13,37,3,negative,2025-03-27
535,3,440,9,neutral,2025-01-19
536,14,390,2,negative,2025-03-03
537,9,38,10,neutral,2025-01-22
538,4,321,7,positive,2025-04-18
539,11,186,4,neutral,2025-04-16
540,5,209,1,negative,2025-04-07
541,7,22,6,neutral,2025-04-10
542,7,15,4,neutral,2025-03-27
543,12,477,6,negative,2025-02-20
544,8,311,4,negative,2025-04-06
545,15,66,8,negative,2025-03-20
546,13,261,7,negative,2025-03-24
547,14,387,3,negative,2025-01-31
548,10,267,5,positive,2025-03-05
549,13,39,7,negative,2025-03-18
550,1,214,2,neutral,2025-03-13
551,2,361,3,neutral,2025-04-09
552,11,21,6,neutral,2025-02-05
553,7,144,8,neutral,2025-03-25
554,13,470,6,negative,2025-02-08
555,14,275,10,negative,2025-02-11
556,15,158,8,negative,2025-03-07
557,8,198,10,negative,2025-03-30
558,9,473,10,neutral,2025-03-18
559,11,403,10,neutral,2025-01-18
560,8,173,2,negative,2025-03-30
561,8,500,6,negative,2025-03-10
562,9,316,2,neutral,2025-02-02
563,11,138,5,neutral,2025-04-22
564,5,305,9,negative,2025-01-30
565,6,475,6,neutral,2025-04-27
566,4,290,4,positive,2025-02-14
567,5,99,6,negative,2025-03-08
568,11,211,5,neutral,2025-02-03
569,10,218,4,positive,2025-04-09
570,10,456,3,positive,2025-04-13
571,13,353,5,negative,2025-01-25
572,11,352,6,neutral,2025-04-02
573,9,284,6,neutral,2025-01-27
574,13,237,10,negative,2025-03-08
575,3,61,5,neutral,2025-03-23
576,4,106,10,positive,2025-04-12
577,11,426,6,neutral,2025-01-24
578,15,332,8,negative,2025-02-17
579,4,201,8,positive,2025-04-02
580,5,478,10,negative,2025-02-28
581,9,175,3,neutral,2025-02-02
582,10,37,5,positive,2025-01-16
583,7,417,9,neutral,2025-02-20
584,1,35,4,neutral,2025-04-14
585,15,131,8,negative,2025-02-28
586,15,282,10,negative,2025-04-16
587,5,262,10,negative,2025-02-23
588,4,137,1,positive,2025-02-24
589,11,251,10,neutral,2025-01-14
590,8,224,7,negative,2025-02-10
591,2,72,3,neutral,2025-01-16
592,6,390,1,neutral,2025-01-06
593,14,36,5,negative,2025-01-14
594,9,275,5,neutral,2025-01-17
595,13,50,7,negative,2025-01-27
596,1,457,10,neutral,2025-01-08
597,1,58,6,neutral,2025-03-21
598,12,142,5,negative,2025-02-25
599,4,119,4,positive,2025-03-21
600,10,293,5,positive,2025-04-29
601,9,182,4,neutral,2025-01-20
602,1,284,10,neutral,2025-02-10
603,13,113,3,negative,2025-04-14
604,14,197,4,negative,2025-03-11
605,10,9,3,positive,2025-01-12
606,10,380,10,positive,2025-02-04
607,13,249,2,negative,2025-01-13
608,4,433,7,positive,2025-01-29
609,4,236,10,positive,2025-01-22
610,15,89,4,negative,2025-02-05
611,2,2,4,neutral,2025-03-27
612,5,223,10,negative,2025-04-21
613,10,435,7,positive,2025-02-27
614,4,119,2,positive,2025-04-19
615,2,210,8,neutral,2025-02-26
616,3,379,7,neutral,2025-04-19
617,10,385,7,positive,2025-01-03
618,9,392,5,neutral,2025-01-27
619,15,345,8,negative,2025-02-25
620,13,449,9,negative,2025-02-13
621,6,11,8,neutral,2025-03-06
622,10,199,8,positive,2025-03-19
623,4,191,3,positive,2025-04-01
624,2,308,7,neutral,2025-01-22
625,13,207,4,negative,2025-01-28
626,6,181,7,neutral,2025-02-05
627,4,367,5,positive,2025-04-26
628,4,195,10,positive,2025-04-23
629,8,492,1,negative,2025-03-29
630,15,289,4,negative,2025-03-24
631,12,34,8,negative,2025-04-02
632,13,12,7,negative,2025-03-15
633,6,185,7,neutral,2025-01-03
634,8,224,8,negative,2025-04-27
635,7,46,7,neutral,2025-02-02
636,6,118,5,neutral,2025-02-16
637,15,134,8,negative,2025-01-21
638,3,113,10,neutral,2025-03-24
639,9,307,9,neutral,2025-04-14
640,4,434,1,positive,2025-02-18
641,6,25,4,neutral,2025-01-12
642,12,469,3,negative,2025-01-12
643,10,357,9,positive,2025-01-07
644,5,41,9,negative,2025-04-30
645,5,232,3,negative,2025-02-07
646,3,440,7,neutral,2025-02-05
647,14,469,3,negative,2025-01-30
648,7,160,3,neutral,2025-03-08
649,2,119,2,neutral,2025-03-21
650,1,294,3,neutral,2025-02-06
651,9,241,7,neutral,2025-04-25
652,3,121,1,neutral,2025-04-14
653,4,309,2,positive,2025-01-09
654,13,52,5,negative,2025-04-15
655,13,92,9,negative,2025-01-16
656,13,237,9,negative,2025-04-08
657,6,371,3,neutral,2025-01-20
658,9,478,3,neutral,2025-02-01
659,13,5,6,negative,2025-04-20
660,3,393,5,neutral,2025-03-07
661,14,11,9,negative,2025-03-06
662,15,30,7,negative,2025-01-18
663,3,25,8,neutral,2025-01-20
664,14,68,4,negative,2025-04-21
665,10,428,6,positive,2025-03-15
666,13,143,8,negative,2025-02-01
667,8,90,2,negative,2025-04-02
668,4,83,10,positive,2025-04-07
669,1,35,7,neutral,2025-01-18
670,1,148,8,neutral,2025-03-09
671,13,251,7,negative,2025-03-12
672,9,372,7,neutral,2025-04-24
673,9,239,9,neutral,2025-02-15
674,13,311,10,negative,2025-04-02
675,14,384,7,negative,2025-04-07
676,5,269,7,negative,2025-01-22
677,9,440,8,neutral,2025-01-17
678,13,19,4,negative,2025-01-10
679,10,189,5,positive,2025-01-15
680,10,463,7,positive,2025-02-18
681,7,154,6,neutral,2025-01-04
682,6,250,4,neutral,2025-04-07
683,1,111,7,neutral,2025-04-10
684,11,385,3,neutral,2025-02-27
685,14,303,3,negative,2025-03-25
686,13,155,7,negative,2025-02-01
687,3,9,4,neutral,2025-04-26
688,8,130,8,negative,2025-02-21
689,8,365,8,negative,2025-02-17
690,15,105,8,negative,2025-01-17
691,7,492,1,neutral,2025-02-01
692,3,460,2,neutral,2025-02-07
693,6,28,6,neutral,2025-03-01
694,15,198,7,negative,2025-01-10
695,10,151,6,positive,2025-04-16
696,9,283,8,neutral,2025-01-06
697,15,445,8,negative,2025-01-09
698,6,170,4,neutral,2025-02-09
699,15,260,3,negative,2025-01-02
700,2,75,9,neutral,2025-02-04
701,1,13,9,neutral,2025-01-28
702,11,267,6,neutral,2025-01-04
703,8,207,6,negative,2025-04-13
704,10,236,6,positive,2025-03-21
705,6,146,6,neutral,2025-01-07
706,13,265,10,negative,2025-01-16
707,15,225,8,negative,2025-02-25
708,13,264,1,negative,2025-03-27
709,13,281,10,negative,2025-03-06
710,2,496,3,neutral,2025-04-30
711,14,194,6,negative,2025-03-26
712,12,226,5,negative,2025-01-19
713,3,391,4,neutral,2025-01-12
714,10,197,5,positive,2025-02-20
715,4,22,1,positive,2025-02-08
716,1,489,3,neutral,2025-01-25
717,7,292,4,neutral,2025-02-23
718,13,423,3,negative,2025-02-24
719,9,291,5,neutral,2025-04-28
720,4,1,2,positive,2025-01-21
721,14,20,5,negative,2025-04-04
722,8,403,2,negative,2025-01-29
723,8,469,3,negative,2025-04-29
724,11,253,2,neutral,2025-01-11
725,11,236,6,neutral,2025-03-20
726,12,191,8,negative,2025-02-03
727,10,286,9,positive,2025-04-24
728,15,417,6,negative,2025-03-22
729,11,168,9,neutral,2025-01-20
730,11,350,10,neutral,2025-03-08
731,11,143,10,neutral,2025-04-10
732,15,126,4,negative,2025-04-15
733,1,223,8,neutral,2025-02-04
734,6,482,9,neutral,2025-02-08
735,8,499,7,negative,2025-01-07
736,10,154,5,positive,2025-01-14
737,14,76,9,negative,2025-01-29
738,14,402,4,negative,2025-04-23
739,4,238,3,positive,2025-04-29
740,2,358,9,neutral,2025-03-06
741,6,212,7,neutral,2025-02-23
742,10,170,5,positive,2025-01-11
743,4,84,10,positive,2025-03-03
744,15,340,2,negative,2025-04-10
745,6,475,1,neutral,2025-02-25
746,7,418,7,neutral,2025-01-20
747,7,243,1,neutral,2025-02-12
748,6,61,5,neutral,2025-01-31
749,8,451,8,negative,2025-04-29
750,7,302,4,neutral,2025-02-21
751,7,435,4,neutral,2025-02-06
752,4,313,3,positive,2025-02-13
753,3,307,6,neutral,2025-03-17
754,7,437,2,neutral,2025-01-13
755,2,43,1,neutral,2025-01-20
756,9,220,8,neutral,2025-04-25
757,2,479,3,neutral,2025-01-07
758,1,242,3,neutral,2025-01-05
759,3,150,6,neutral,2025-03-28
760,11,471,6,neutral,2025-03-27
761,10,45,1,positive,2025-01-22
762,15,159,6,negative,2025-01-13
763,1,299,2,neutral,2025-01-06
764,10,1,4,positive,2025-04-12
765,3,460,7,neutral,2025-04-16
766,8,56,5,negative,2025-03-17
767,5,316,9,negative,2025-01-10
768,14,314,5,negative,2025-01-18
769,2,237,10,neutral,2025-04-20
770,5,81,9,negative,2025-01-13
771,8,311,4,negative,2025-03-30
772,5,17,7,negative,2025-04-20
773,6,341,3,neutral,2025-03-30
774,8,415,8,negative,2025-02-15
775,9,157,5,neutral,2025-03-25
776,12,418,7,negative,2025-02-23
777,13,477,4,negative,2025-04-12
778,14,159,6,negative,2025-01-27
779,4,237,3,positive,2025-04-01
780,3,19,2,neutral,2025-01-08
781,10,449,2,positive,2025-01-19
782,2,230,3,neutral,2025-01-20
783,12,38,5,negative,2025-04-09
784,6,353,6,neutral,2025-03-16
785,4,368,8,positive,2025-02-25
786,7,63,9,neutral,2025-04-04
787,10,155,4,positive,2025-04-25
788,8,336,1,negative,2025-02-16
789,3,201,4,neutral,2025-02-14
790,2,26,1,neutral,2025-04-18
791,14,412,5,negative,2025-02-19
792,3,417,8,neutral,2025-03-01
793,11,495,7,neutral,2025-04-11
794,12,442,6,negative,2025-02-27
795,3,418,6,neutral,2025-04-06
796,12,217,6,negative,2025-04-28
797,13,291,3,negative,2025-01-01
798,14,402,3,negative,2025-02-02
799,7,48,8,neutral,2025-04-23
800,6,76,1,neutral,2025-04-24
