activity_id,viewer_id,movie_id,watch_date,watch_duration_minutes,completed,device
1,325,7,2025-01-20,109,False,Smart TV
2,483,1,2025-02-09,66,False,Smart TV
3,96,1,2025-02-25,67,True,Tablet
4,182,1,2025-03-12,21,True,Smart TV
5,150,14,2025-02-22,109,True,Web
6,351,10,2025-02-18,31,True,Smart TV
7,75,5,2025-01-09,31,False,Smart TV
8,401,7,2025-01-10,102,False,Web
9,305,12,2025-03-20,60,False,Mobile
10,486,3,2025-02-20,52,True,Tablet
11,226,13,2025-02-12,65,True,Web
12,486,5,2025-03-30,35,False,Smart TV
13,496,3,2025-02-10,47,True,Tablet
14,167,10,2025-02-18,45,False,Smart TV
15,103,2,2025-03-17,56,True,Mobile
16,363,12,2025-01-27,122,False,Mobile
17,408,14,2025-02-22,137,True,Smart TV
18,79,4,2025-04-02,118,False,Mobile
19,246,8,2025-03-16,61,True,Tablet
20,496,1,2025-02-16,99,True,Mobile
21,337,2,2025-03-27,100,True,Mobile
22,347,10,2025-03-24,61,False,Tablet
23,133,1,2025-01-29,75,True,Web
24,238,8,2025-04-09,96,True,Web
25,248,6,2025-01-14,47,False,Mobile
26,374,2,2025-01-19,99,False,Smart TV
27,267,8,2025-03-03,54,False,Mobile
28,232,8,2025-02-10,18,False,Mobile
29,12,13,2025-04-19,53,True,Mobile
30,477,11,2025-04-05,41,True,Web
31,287,9,2025-02-24,69,True,Tablet
32,328,11,2025-03-26,65,False,Mobile
33,102,12,2025-02-27,119,False,Mobile
34,143,12,2025-04-07,26,True,Mobile
35,96,13,2025-02-16,51,True,Tablet
36,442,2,2025-03-04,90,True,Tablet
37,59,10,2025-02-14,55,False,Web
38,410,14,2025-02-08,31,True,Web
39,157,1,2025-01-15,33,False,Web
40,306,9,2025-01-18,83,False,Tablet
41,276,3,2025-03-30,32,True,Web
42,96,8,2025-02-10,117,False,Mobile
43,5,14,2025-03-04,44,True,Tablet
44,254,9,2025-02-22,72,False,Tablet
45,290,8,2025-01-04,111,True,Smart TV
46,276,1,2025-02-06,31,False,Tablet
47,294,9,2025-01-15,44,True,Smart TV
48,22,9,2025-04-08,66,True,Web
49,425,1,2025-03-25,106,True,Smart TV
50,231,14,2025-02-03,99,True,Tablet
51,398,14,2025-04-14,70,True,Smart TV
52,324,14,2025-02-24,52,True,Web
53,106,13,2025-04-14,17,True,Smart TV
54,276,9,2025-01-22,51,True,Smart TV
55,488,5,2025-04-20,75,True,Mobile
56,403,3,2025-02-22,17,False,Web
57,128,12,2025-01-19,92,True,Tablet
58,324,1,2025-02-04,90,False,Tablet
59,407,1,2025-04-23,108,True,Tablet
60,356,9,2025-04-30,57,False,Tablet
61,445,6,2025-04-10,21,True,Tablet
62,184,11,2025-04-19,18,True,Tablet
63,423,4,2025-01-28,136,False,Smart TV
64,281,14,2025-03-15,43,True,Tablet
65,350,13,2025-04-08,16,True,Mobile
66,236,11,2025-01-03,25,True,Tablet
67,491,1,2025-02-24,35,True,Web
68,82,15,2025-04-22,80,True,Smart TV
69,341,1,2025-04-26,93,True,Mobile
70,372,7,2025-03-31,69,False,Mobile
71,110,1,2025-03-03,19,True,Web
72,5,9,2025-01-02,53,True,Tablet
73,37,1,2025-01-30,59,True,Mobile
74,452,2,2025-02-08,45,False,Web
75,74,11,2025-01-09,77,True,Mobile
76,226,10,2025-02-14,102,True,Web
77,352,15,2025-02-26,65,True,Mobile
78,302,3,2025-04-04,59,False,Tablet
79,127,6,2025-02-05,92,True,Web
80,370,9,2025-03-19,46,True,Mobile
81,449,14,2025-02-08,62,True,Web
82,331,12,2025-01-07,71,False,Tablet
83,327,2,2025-03-18,28,True,Mobile
84,68,6,2025-02-19,82,False,Smart TV
85,391,9,2025-03-02,19,True,Mobile
86,21,1,2025-04-29,17,False,Smart TV
87,393,11,2025-02-23,64,True,Tablet
88,276,2,2025-03-20,49,False,Mobile
89,472,1,2025-01-27,113,True,Smart TV
90,391,7,2025-04-17,26,False,Tablet
91,123,12,2025-01-08,72,True,Tablet
92,312,2,2025-01-08,89,True,Web
93,71,1,2025-03-31,11,True,Tablet
94,401,6,2025-04-16,43,True,Smart TV
95,448,3,2025-02-04,25,True,Smart TV
96,269,13,2025-01-09,43,True,Mobile
97,185,8,2025-01-08,73,True,Web
98,396,6,2025-01-14,83,True,Mobile
99,2,4,2025-01-06,13,True,Mobile
100,472,8,2025-01-20,32,True,Tablet
101,214,4,2025-04-28,91,False,Mobile
102,258,10,2025-03-28,125,True,Web
103,24,4,2025-02-21,27,False,Smart TV
104,168,13,2025-01-12,80,False,Mobile
105,289,6,2025-04-11,48,True,Web
106,498,8,2025-03-05,108,True,Web
107,210,1,2025-01-04,39,True,Smart TV
108,450,11,2025-01-02,52,True,Tablet
109,158,14,2025-01-14,62,True,Web
110,31,7,2025-01-19,81,True,Mobile
111,433,15,2025-03-08,115,True,Smart TV
112,44,8,2025-03-16,22,True,Web
113,39,11,2025-03-17,82,True,Tablet
114,122,11,2025-02-07,43,False,Tablet
115,168,12,2025-02-10,125,False,Web
116,70,2,2025-04-10,37,True,Mobile
117,161,3,2025-02-22,25,True,Smart TV
118,158,13,2025-03-01,43,True,Mobile
119,156,3,2025-04-16,87,True,Web
120,76,14,2025-01-12,73,False,Tablet
121,154,1,2025-02-03,114,True,Mobile
122,285,7,2025-04-06,73,True,Tablet
123,72,2,2025-01-16,13,True,Web
124,206,3,2025-02-17,20,True,Smart TV
125,12,15,2025-01-09,60,True,Tablet
126,464,1,2025-04-19,116,False,Mobile
127,26,1,2025-01-22,83,False,Tablet
128,350,1,2025-02-24,32,False,Web
129,144,15,2025-02-27,48,True,Web
130,211,11,2025-04-23,80,False,Mobile
131,71,2,2025-02-23,61,True,Web
132,279,11,2025-04-12,12,False,Smart TV
133,249,8,2025-02-14,126,True,Smart TV
134,14,7,2025-02-10,66,True,Smart TV
135,242,1,2025-03-09,55,True,Web
136,337,1,2025-01-31,44,True,Mobile
137,113,13,2025-03-15,118,False,Smart TV
138,433,15,2025-01-23,55,True,Smart TV
139,184,13,2025-04-27,85,True,Smart TV
140,289,10,2025-01-25,117,False,Smart TV
141,47,3,2025-01-08,39,True,Web
142,1,1,2025-02-12,88,True,Web
143,471,6,2025-04-13,51,True,Mobile
144,470,3,2025-01-19,24,True,Smart TV
145,483,2,2025-03-26,111,True,Mobile
146,70,6,2025-01-21,65,True,Tablet
147,363,11,2025-03-13,98,True,Smart TV
148,418,4,2025-01-23,106,False,Smart TV
149,1,3,2025-03-31,83,False,Mobile
150,472,3,2025-04-14,88,True,Mobile
151,170,15,2025-04-06,29,True,Smart TV
152,454,6,2025-01-12,95,True,Smart TV
153,108,1,2025-02-01,98,True,Smart TV
154,369,5,2025-01-01,16,False,Tablet
155,86,12,2025-04-24,115,False,Tablet
156,52,6,2025-04-17,71,True,Web
157,410,3,2025-04-19,14,False,Mobile
158,54,6,2025-01-10,53,True,Tablet
159,281,3,2025-04-25,21,False,Tablet
160,483,1,2025-03-25,31,True,Tablet
161,170,1,2025-01-27,34,False,Smart TV
162,122,11,2025-01-13,16,False,Tablet
163,2,1,2025-02-24,21,False,Tablet
164,106,1,2025-01-22,91,False,Mobile
165,158,8,2025-04-11,60,False,Tablet
166,47,15,2025-03-24,109,True,Smart TV
167,96,15,2025-02-27,21,False,Tablet
168,429,8,2025-02-04,82,True,Web
169,50,13,2025-01-11,95,False,Tablet
170,284,13,2025-01-08,117,False,Tablet
171,480,9,2025-03-02,83,True,Tablet
172,463,1,2025-04-20,101,True,Web
173,230,2,2025-01-23,52,True,Web
174,41,1,2025-03-29,65,True,Web
175,164,14,2025-04-27,27,True,Tablet
176,167,9,2025-04-20,45,True,Tablet
177,403,15,2025-03-31,117,True,Tablet
178,302,1,2025-03-16,107,True,Mobile
179,403,10,2025-02-06,121,True,Smart TV
180,197,15,2025-03-25,134,True,Tablet
181,207,1,2025-01-19,89,True,Tablet
182,451,1,2025-02-12,98,True,Mobile
183,138,12,2025-04-25,105,True,Smart TV
184,160,14,2025-02-05,135,True,Mobile
185,154,14,2025-04-06,123,False,Smart TV
186,331,12,2025-01-12,58,False,Web
187,380,15,2025-03-04,105,True,Web
188,260,2,2025-02-21,44,True,Mobile
189,427,3,2025-01-26,17,True,Mobile
190,185,1,2025-04-01,35,False,Smart TV
191,204,14,2025-03-23,41,True,Mobile
192,305,4,2025-02-27,55,False,Smart TV
193,458,6,2025-02-03,21,False,Mobile
194,438,1,2025-03-15,109,True,Web
195,106,11,2025-02-04,93,False,Mobile
196,393,14,2025-03-29,12,False,Web
197,411,11,2025-01-02,38,False,Smart TV
198,330,12,2025-02-05,118,False,Smart TV
199,239,8,2025-02-08,96,True,Tablet
200,262,1,2025-03-26,57,True,Smart TV
201,247,5,2025-01-09,53,False,Smart TV
202,336,14,2025-04-02,86,True,Web
203,461,9,2025-01-08,86,False,Smart TV
204,14,1,2025-03-25,73,False,Smart TV
205,199,15,2025-04-05,19,True,Web
206,114,6,2025-03-29,78,True,Tablet
207,184,15,2025-03-06,86,True,Web
208,66,1,2025-04-05,43,True,Web
209,336,11,2025-01-12,38,False,Web
210,216,12,2025-04-11,94,False,Smart TV
211,436,10,2025-01-16,70,True,Mobile
212,257,8,2025-01-16,121,True,Tablet
213,28,9,2025-04-22,29,True,Web
214,292,6,2025-04-25,68,True,Smart TV
215,399,14,2025-01-11,134,False,Web
216,3,6,2025-02-27,45,True,Web
217,251,10,2025-04-11,107,True,Web
218,220,10,2025-02-21,64,False,Tablet
219,103,1,2025-04-04,57,True,Smart TV
220,98,13,2025-01-03,96,True,Web
221,177,4,2025-02-09,43,True,Tablet
222,86,9,2025-01-09,15,False,Smart TV
223,306,8,2025-03-09,53,False,Web
224,251,6,2025-02-15,34,True,Tablet
225,373,1,2025-01-17,37,True,Mobile
226,64,10,2025-02-16,101,True,Mobile
227,131,7,2025-04-09,22,True,Mobile
228,429,1,2025-01-03,16,True,Mobile
229,64,7,2025-03-12,74,False,Web
230,323,4,2025-01-02,87,False,Mobile
231,319,11,2025-03-19,99,True,Tablet
232,262,14,2025-04-03,40,False,Mobile
233,102,1,2025-03-19,35,False,Web
234,152,6,2025-01-21,15,True,Tablet
235,478,15,2025-03-03,94,True,Mobile
236,465,1,2025-01-15,116,True,Tablet
237,400,3,2025-03-07,19,True,Mobile
238,119,15,2025-02-28,85,False,Tablet
239,90,1,2025-04-22,15,False,Smart TV
240,219,13,2025-04-05,24,True,Mobile
241,340,1,2025-03-24,31,False,Smart TV
242,319,15,2025-02-04,33,False,Smart TV
243,205,1,2025-02-28,44,False,Tablet
244,454,13,2025-04-13,31,True,Web
245,483,12,2025-04-19,50,True,Tablet
246,411,15,2025-03-14,122,True,Tablet
247,15,13,2025-04-21,97,True,Web
248,58,8,2025-04-24,62,False,Mobile
249,161,2,2025-01-02,67,True,Smart TV
250,359,9,2025-03-21,22,False,Web
251,347,8,2025-03-24,59,True,Mobile
252,81,1,2025-03-06,70,False,Web
253,165,2,2025-01-31,94,False,Mobile
254,330,9,2025-02-18,61,True,Mobile
255,294,8,2025-02-27,21,False,Tablet
256,255,1,2025-04-06,93,True,Mobile
257,286,7,2025-03-12,10,True,Smart TV
258,106,15,2025-03-25,126,False,Smart TV
259,115,1,2025-04-19,68,False,Tablet
260,367,12,2025-02-27,39,True,Web
261,425,1,2025-03-23,112,False,Smart TV
262,460,1,2025-01-22,73,True,Tablet
263,101,2,2025-01-25,40,False,Web
264,98,8,2025-04-02,53,True,Tablet
265,429,1,2025-03-28,85,True,Tablet
266,490,8,2025-03-06,27,False,Mobile
267,284,9,2025-04-30,65,True,Tablet
268,472,15,2025-04-27,55,True,Web
269,54,12,2025-02-19,92,True,Tablet
270,469,7,2025-03-30,73,False,Tablet
271,232,6,2025-04-14,27,True,Tablet
272,384,10,2025-03-07,48,True,Smart TV
273,284,12,2025-03-22,65,True,Web
274,352,10,2025-02-14,127,True,Web
275,491,12,2025-01-23,138,True,Smart TV
276,181,1,2025-03-13,71,True,Tablet
277,431,11,2025-03-10,46,False,Mobile
278,196,1,2025-01-19,16,True,Mobile
279,403,4,2025-01-21,83,True,Smart TV
280,354,3,2025-04-11,47,True,Mobile
281,53,6,2025-03-20,96,True,Web
282,200,12,2025-01-31,140,True,Smart TV
283,475,12,2025-02-18,109,False,Smart TV
284,381,1,2025-02-02,35,True,Tablet
285,325,14,2025-04-01,104,True,Web
286,100,13,2025-02-07,67,True,Mobile
287,377,3,2025-03-07,25,False,Mobile
288,136,7,2025-01-17,51,True,Smart TV
289,364,1,2025-04-30,29,True,Web
290,27,15,2025-04-10,87,False,Smart TV
291,163,2,2025-03-09,66,True,Mobile
292,213,13,2025-03-11,78,False,Mobile
293,110,6,2025-03-26,52,False,Smart TV
294,386,5,2025-03-21,77,False,Mobile
295,229,2,2025-01-31,72,True,Smart TV
296,484,7,2025-01-15,108,False,Smart TV
297,421,1,2025-04-09,57,True,Tablet
298,460,1,2025-03-25,34,False,Mobile
299,490,2,2025-04-09,11,True,Mobile
300,397,4,2025-01-28,118,True,Web
301,450,9,2025-04-05,65,True,Mobile
302,13,12,2025-02-28,94,True,Mobile
303,407,1,2025-02-02,81,True,Web
304,199,15,2025-02-27,113,False,Smart TV
305,61,1,2025-03-10,10,True,Mobile
306,24,13,2025-03-31,118,True,Smart TV
307,149,15,2025-04-11,87,True,Mobile
308,225,5,2025-02-18,60,True,Mobile
309,113,8,2025-01-18,105,False,Smart TV
310,347,1,2025-04-24,111,True,Smart TV
311,285,1,2025-01-19,25,True,Mobile
312,276,10,2025-03-12,131,True,Smart TV
313,463,4,2025-04-03,98,True,Tablet
314,263,15,2025-01-19,51,True,Web
315,100,10,2025-01-15,33,True,Mobile
316,282,14,2025-03-01,28,False,Mobile
317,372,1,2025-03-16,72,False,Smart TV
318,121,3,2025-01-13,46,True,Mobile
319,249,15,2025-02-27,94,True,Smart TV
320,290,12,2025-03-14,103,False,Tablet
321,127,1,2025-04-11,38,True,Tablet
322,69,5,2025-03-28,103,False,Tablet
323,397,8,2025-02-09,72,True,Mobile
324,42,3,2025-04-18,45,True,Web
325,321,5,2025-01-10,103,True,Mobile
326,16,14,2025-04-15,113,True,Web
327,134,1,2025-03-11,79,False,Web
328,457,6,2025-04-09,85,True,Smart TV
329,262,3,2025-01-12,60,False,Mobile
330,494,11,2025-04-14,88,True,Web
331,229,13,2025-01-21,32,True,Web
332,481,12,2025-02-15,20,True,Tablet
333,190,1,2025-01-30,15,True,Web
334,185,9,2025-02-19,70,False,Mobile
335,166,1,2025-01-14,100,True,Smart TV
336,297,14,2025-03-11,54,False,Tablet
337,460,6,2025-04-17,19,True,Smart TV
338,115,7,2025-03-08,113,False,Smart TV
339,455,8,2025-03-19,10,True,Web
340,40,8,2025-03-07,92,False,Web
341,186,3,2025-03-19,25,True,Web
342,369,7,2025-01-15,133,True,Tablet
343,83,8,2025-03-24,116,False,Mobile
344,294,1,2025-03-17,30,True,Mobile
345,29,15,2025-01-22,76,True,Tablet
346,327,10,2025-01-03,122,True,Smart TV
347,311,2,2025-03-02,133,True,Web
348,74,14,2025-04-12,56,True,Smart TV
349,176,3,2025-04-29,68,True,Mobile
350,68,4,2025-01-14,14,True,Tablet
351,50,1,2025-01-23,70,True,Mobile
352,258,15,2025-04-07,40,True,Tablet
353,309,1,2025-03-11,115,True,Tablet
354,448,9,2025-01-06,77,False,Web
355,394,13,2025-02-18,54,True,Mobile
356,245,1,2025-04-09,39,True,Smart TV
357,210,10,2025-02-02,34,True,Mobile
358,267,10,2025-01-01,58,True,Web
359,210,12,2025-02-16,37,True,Tablet
360,134,11,2025-04-20,78,False,Smart TV
361,349,10,2025-02-20,106,True,Tablet
362,248,9,2025-01-23,57,True,Tablet
363,296,5,2025-02-14,109,True,Tablet
364,443,1,2025-03-26,25,True,Web
365,487,8,2025-01-21,22,True,Tablet
366,282,13,2025-03-20,99,True,Mobile
367,326,3,2025-01-01,21,True,Tablet
368,46,15,2025-01-09,77,True,Smart TV
369,371,2,2025-02-19,112,True,Smart TV
370,30,12,2025-04-10,54,True,Tablet
371,436,1,2025-03-26,112,True,Smart TV
372,307,1,2025-03-07,76,True,Web
373,19,10,2025-02-16,40,True,Mobile
374,142,1,2025-04-10,61,False,Tablet
375,266,7,2025-01-02,27,True,Smart TV
376,469,12,2025-03-16,99,False,Smart TV
377,100,4,2025-02-28,113,True,Mobile
378,260,5,2025-01-14,81,True,Smart TV
379,412,6,2025-03-07,42,True,Smart TV
380,194,12,2025-03-14,133,True,Smart TV
381,236,13,2025-04-25,85,True,Tablet
382,196,2,2025-03-23,66,True,Web
383,490,13,2025-02-15,76,True,Mobile
384,128,12,2025-02-06,33,False,Smart TV
385,92,2,2025-03-02,90,False,Web
386,94,15,2025-04-06,58,False,Web
387,447,4,2025-02-03,62,True,Web
388,317,14,2025-02-15,49,True,Mobile
389,490,1,2025-03-26,73,True,Mobile
390,491,13,2025-01-06,118,False,Smart TV
391,460,10,2025-04-23,124,True,Smart TV
392,392,8,2025-04-28,75,False,Tablet
393,66,4,2025-01-07,144,False,Tablet
394,178,1,2025-02-20,97,True,Tablet
395,236,2,2025-02-10,12,True,Web
396,167,7,2025-02-16,76,True,Smart TV
397,491,4,2025-03-20,97,False,Web
398,215,8,2025-03-31,106,False,Smart TV
399,231,14,2025-01-24,43,True,Web
400,139,1,2025-04-13,40,True,Tablet
401,75,14,2025-04-13,48,False,Mobile
402,69,3,2025-04-25,76,True,Smart TV
403,129,13,2025-03-13,119,True,Mobile
404,84,1,2025-01-08,37,False,Tablet
405,231,14,2025-04-06,95,False,Smart TV
406,478,6,2025-04-14,42,False,Mobile
407,445,1,2025-03-28,87,True,Web
408,167,13,2025-03-28,75,False,Tablet
409,315,1,2025-02-06,69,True,Web
410,414,14,2025-04-29,96,False,Tablet
411,41,14,2025-01-21,97,True,Smart TV
412,364,6,2025-02-04,87,True,Tablet
413,400,5,2025-04-21,56,True,Tablet
414,438,7,2025-01-03,42,True,Web
415,381,11,2025-03-31,105,True,Web
416,49,3,2025-01-09,70,True,Mobile
417,269,1,2025-04-08,20,True,Smart TV
418,336,10,2025-04-30,123,False,Smart TV
419,146,4,2025-02-26,42,True,Web
420,183,1,2025-04-21,51,False,Tablet
421,140,14,2025-03-12,123,True,Web
422,324,10,2025-04-06,91,True,Tablet
423,274,9,2025-02-09,54,False,Web
424,158,1,2025-02-16,62,False,Web
425,268,1,2025-04-15,107,True,Smart TV
426,5,5,2025-03-30,72,False,Smart TV
427,409,1,2025-02-07,86,True,Mobile
428,211,9,2025-04-23,81,False,Tablet
429,378,4,2025-03-24,109,False,Web
430,321,1,2025-01-31,76,True,Smart TV
431,273,5,2025-04-14,44,False,Web
432,70,1,2025-02-07,24,True,Tablet
433,359,10,2025-03-21,72,True,Smart TV
434,497,1,2025-03-10,12,True,Mobile
435,367,5,2025-02-26,103,True,Web
436,253,2,2025-01-28,97,False,Smart TV
437,191,13,2025-03-01,99,True,Smart TV
438,488,2,2025-01-19,24,False,Tablet
439,93,2,2025-01-25,74,False,Mobile
440,366,2,2025-02-01,108,False,Web
441,102,12,2025-02-28,34,True,Web
442,493,8,2025-02-09,129,False,Web
443,382,11,2025-04-30,80,True,Mobile
444,153,5,2025-01-26,56,True,Web
445,223,2,2025-02-11,13,True,Smart TV
446,405,1,2025-02-01,11,True,Tablet
447,191,12,2025-04-09,32,True,Web
448,317,1,2025-02-13,107,True,Mobile
449,79,1,2025-03-31,78,True,Web
450,286,8,2025-04-11,92,False,Tablet
451,353,12,2025-02-18,101,True,Web
452,249,5,2025-04-01,66,True,Smart TV
453,98,9,2025-03-14,33,True,Smart TV
454,141,6,2025-04-22,86,True,Web
455,231,2,2025-02-07,77,True,Smart TV
456,327,1,2025-03-06,58,True,Web
457,439,1,2025-02-16,109,True,Web
458,338,6,2025-03-10,59,True,Tablet
459,314,13,2025-02-06,51,False,Smart TV
460,338,1,2025-01-09,15,True,Web
461,55,1,2025-03-04,34,True,Mobile
462,199,10,2025-03-26,72,True,Smart TV
463,311,1,2025-04-02,19,True,Web
464,456,11,2025-04-17,20,False,Mobile
465,481,6,2025-04-24,63,False,Mobile
466,271,14,2025-01-06,28,False,Mobile
467,50,4,2025-01-13,69,True,Tablet
468,337,4,2025-02-01,155,True,Web
469,213,9,2025-04-06,23,True,Smart TV
470,341,11,2025-02-24,23,True,Web
471,173,9,2025-03-26,30,True,Tablet
472,162,15,2025-03-12,93,False,Tablet
473,423,13,2025-04-03,51,True,Web
474,193,10,2025-04-09,80,True,Smart TV
475,230,6,2025-02-20,10,True,Mobile
476,266,5,2025-01-18,48,True,Smart TV
477,162,4,2025-01-03,80,True,Web
478,183,1,2025-01-20,27,False,Smart TV
479,120,15,2025-02-02,86,True,Tablet
480,376,10,2025-01-10,102,False,Tablet
481,461,3,2025-03-30,83,True,Smart TV
482,296,1,2025-02-18,20,True,Smart TV
483,223,6,2025-02-23,25,True,Mobile
484,196,11,2025-01-07,49,True,Mobile
485,77,6,2025-02-11,74,True,Web
486,375,1,2025-02-20,67,True,Mobile
487,403,4,2025-02-20,47,True,Smart TV
488,382,2,2025-01-07,112,False,Mobile
489,397,7,2025-03-31,43,True,Tablet
490,203,9,2025-03-25,83,True,Web
491,398,1,2025-02-25,51,True,Mobile
492,217,2,2025-02-16,99,True,Smart TV
493,13,6,2025-04-09,49,True,Smart TV
494,412,10,2025-02-26,89,True,Tablet
495,120,1,2025-01-26,97,False,Web
496,44,13,2025-01-15,104,True,Web
497,445,10,2025-04-17,114,False,Mobile
498,57,6,2025-02-09,67,False,Mobile
499,276,6,2025-01-28,36,True,Smart TV
500,374,9,2025-01-19,95,True,Tablet
501,270,10,2025-01-06,42,True,Mobile
502,357,5,2025-03-21,44,True,Tablet
503,35,11,2025-02-19,94,False,Smart TV
504,150,1,2025-04-22,93,False,Web
505,364,7,2025-01-13,90,False,Mobile
506,495,3,2025-02-28,81,True,Mobile
