activity_id,viewer_id,movie_id,watch_date,watch_duration_minutes,completed,device
507,272,1,2025-02-09,52,False,Tablet
508,178,12,2025-03-29,100,False,Smart TV
509,257,4,2025-02-05,25,True,Smart TV
510,418,15,2025-01-04,81,True,Web
511,337,6,2025-01-18,21,True,Tablet
512,314,9,2025-04-22,90,True,Web
513,79,7,2025-02-24,89,True,Smart TV
514,106,8,2025-03-25,27,True,Web
515,353,1,2025-04-01,77,True,Tablet
516,75,15,2025-03-25,50,False,Mobile
517,369,9,2025-01-16,33,False,Web
518,164,1,2025-04-23,62,False,Smart TV
519,421,8,2025-04-25,91,True,Smart TV
520,55,3,2025-01-17,33,True,Smart TV
521,119,10,2025-03-18,39,True,Mobile
522,400,1,2025-03-03,27,True,Tablet
523,95,12,2025-04-20,109,False,Tablet
524,116,3,2025-01-05,62,True,Smart TV
525,344,7,2025-01-26,62,True,Web
526,225,15,2025-04-21,135,True,Smart TV
527,127,14,2025-02-24,113,True,Tablet
528,314,12,2025-04-06,156,True,Mobile
529,234,1,2025-04-16,15,True,Tablet
530,199,1,2025-03-08,107,True,Mobile
531,204,4,2025-04-24,87,False,Tablet
532,314,3,2025-04-28,16,True,Web
533,232,8,2025-01-12,102,True,Mobile
534,481,3,2025-04-25,79,True,Tablet
535,13,7,2025-01-23,126,True,Web
536,129,15,2025-02-11,51,True,Mobile
537,231,1,2025-03-23,56,True,Tablet
538,262,12,2025-03-20,50,False,Tablet
539,468,1,2025-02-12,82,True,Web
540,92,3,2025-04-09,16,False,Smart TV
541,493,5,2025-02-27,46,True,Web
542,492,2,2025-01-26,10,True,Smart TV
543,438,1,2025-03-05,79,True,Tablet
544,338,4,2025-03-02,126,False,Tablet
545,4,2,2025-02-01,81,True,Web
546,29,1,2025-03-25,54,True,Web
547,296,1,2025-04-18,87,False,Smart TV
548,56,1,2025-02-23,32,True,Smart TV
549,359,10,2025-03-18,83,True,Web
550,185,8,2025-04-30,14,True,Smart TV
551,195,6,2025-04-15,18,False,Mobile
552,63,5,2025-03-30,120,False,Smart TV
553,108,9,2025-03-31,36,True,Mobile
554,323,2,2025-03-09,32,False,Smart TV
555,163,7,2025-02-03,100,True,Tablet
556,255,9,2025-03-05,33,True,Web
557,100,12,2025-01-01,40,True,Tablet
558,378,11,2025-04-19,36,True,Tablet
559,180,1,2025-03-13,113,True,Web
560,354,1,2025-02-06,42,True,Smart TV
561,166,5,2025-04-09,10,True,Smart TV
562,292,6,2025-03-20,13,True,Web
563,473,6,2025-03-28,71,False,Mobile
564,80,1,2025-03-22,68,True,Smart TV
565,212,8,2025-04-29,105,True,Smart TV
566,162,10,2025-03-13,78,True,Web
567,410,10,2025-04-28,123,False,Mobile
568,16,3,2025-02-13,58,True,Web
569,96,10,2025-03-18,24,False,Smart TV
570,212,1,2025-01-12,73,True,Smart TV
571,155,8,2025-01-28,77,False,Web
572,20,2,2025-04-10,61,True,Tablet
573,248,1,2025-04-26,74,True,Web
574,376,6,2025-04-22,77,False,Smart TV
575,51,3,2025-04-16,76,True,Web
576,236,4,2025-02-19,143,True,Mobile
577,352,5,2025-04-19,86,True,Smart TV
578,53,8,2025-03-08,108,True,Smart TV
579,160,1,2025-03-23,36,False,Web
580,273,4,2025-02-10,122,True,Mobile
581,141,1,2025-01-15,11,True,Mobile
582,282,4,2025-02-10,79,True,Smart TV
583,37,10,2025-02-09,88,False,Tablet
584,242,1,2025-04-26,96,True,Mobile
585,219,1,2025-02-20,32,True,Tablet
586,171,10,2025-04-15,35,True,Mobile
587,239,15,2025-03-14,43,True,Tablet
588,351,2,2025-03-24,129,False,Web
589,459,1,2025-03-20,43,False,Tablet
590,341,3,2025-02-12,51,False,Tablet
591,58,1,2025-02-14,71,False,Web
592,310,5,2025-03-15,26,True,Mobile
593,408,7,2025-01-14,93,True,Mobile
594,237,13,2025-02-21,85,False,Web
595,82,10,2025-03-03,59,True,Smart TV
596,303,4,2025-02-25,121,True,Smart TV
597,89,9,2025-03-26,95,True,Tablet
598,238,2,2025-02-11,34,False,Web
599,36,5,2025-03-18,23,True,Tablet
600,339,6,2025-01-08,21,True,Web
601,387,15,2025-03-23,10,True,Web
602,200,8,2025-03-20,83,False,Web
603,163,4,2025-02-08,155,True,Smart TV
604,223,15,2025-04-02,98,True,Mobile
605,207,10,2025-04-19,26,False,Mobile
606,496,6,2025-01-07,10,True,Smart TV
607,444,2,2025-01-04,70,False,Tablet
608,196,11,2025-02-21,58,False,Web
609,72,11,2025-01-25,81,False,Smart TV
610,148,14,2025-04-22,42,True,Mobile
611,74,2,2025-04-03,134,True,Tablet
612,329,1,2025-04-14,63,False,Tablet
613,261,10,2025-02-24,80,False,Tablet
614,218,6,2025-03-19,10,True,Tablet
615,365,14,2025-03-06,78,False,Smart TV
616,291,1,2025-03-03,100,False,Mobile
617,354,10,2025-01-11,28,True,Smart TV
618,268,8,2025-04-24,88,True,Web
619,340,8,2025-03-27,19,True,Smart TV
620,176,1,2025-03-10,109,True,Tablet
621,241,8,2025-03-15,103,False,Tablet
622,409,6,2025-02-07,47,True,Mobile
623,384,12,2025-02-08,154,False,Mobile
624,87,11,2025-03-15,16,True,Smart TV
625,14,13,2025-02-06,72,True,Web
626,402,1,2025-02-05,42,True,Smart TV
627,8,5,2025-04-05,24,True,Web
628,78,15,2025-03-26,124,False,Web
629,121,5,2025-03-04,33,True,Mobile
630,496,6,2025-01-19,86,True,Tablet
631,395,13,2025-02-19,40,True,Tablet
632,108,12,2025-03-15,98,True,Smart TV
633,27,13,2025-01-22,69,False,Tablet
634,486,5,2025-04-07,78,True,Tablet
635,243,11,2025-02-03,28,True,Tablet
636,409,1,2025-02-27,58,True,Smart TV
637,22,9,2025-01-13,78,True,Smart TV
638,471,14,2025-03-25,79,False,Smart TV
639,131,5,2025-03-25,84,False,Tablet
640,124,13,2025-04-04,96,True,Web
641,354,9,2025-01-24,50,True,Mobile
642,35,1,2025-01-02,62,True,Mobile
643,113,11,2025-04-03,46,False,Web
644,48,1,2025-01-08,86,True,Web
645,363,10,2025-01-16,21,True,Web
646,461,7,2025-03-24,57,True,Web
647,339,5,2025-04-30,19,True,Tablet
648,394,15,2025-02-24,92,False,Web
649,398,1,2025-01-08,58,False,Smart TV
650,417,1,2025-02-03,32,False,Mobile
651,103,8,2025-03-20,60,True,Tablet
652,394,1,2025-02-25,37,True,Mobile
653,133,15,2025-01-14,18,True,Mobile
654,398,10,2025-02-27,12,False,Web
655,478,11,2025-01-05,95,False,Smart TV
656,464,3,2025-02-20,83,True,Tablet
657,433,8,2025-04-04,109,True,Web
658,353,1,2025-04-15,109,False,Mobile
659,184,10,2025-02-12,97,False,Tablet
660,491,1,2025-03-24,21,False,Smart TV
661,390,2,2025-04-09,84,True,Web
662,496,3,2025-02-19,34,False,Tablet
663,353,1,2025-02-15,72,True,Tablet
664,19,12,2025-01-25,16,True,Web
665,406,8,2025-03-11,92,False,Tablet
666,416,9,2025-02-27,12,True,Smart TV
667,370,1,2025-01-06,61,True,Web
668,268,13,2025-02-28,96,True,Web
669,474,12,2025-01-10,19,True,Web
670,242,8,2025-04-27,127,True,Mobile
671,67,4,2025-01-02,54,True,Mobile
672,407,15,2025-01-13,126,True,Web
673,419,14,2025-04-15,37,True,Tablet
674,113,10,2025-01-09,112,True,Tablet
675,378,6,2025-03-28,61,False,Mobile
676,71,11,2025-02-11,37,True,Web
677,141,1,2025-01-19,106,False,Web
678,85,12,2025-02-26,72,True,Mobile
679,434,1,2025-03-22,88,False,Web
680,42,1,2025-01-01,10,True,Mobile
681,455,12,2025-02-06,116,True,Tablet
682,74,1,2025-03-23,44,True,Tablet
683,90,7,2025-03-20,19,True,Web
684,487,12,2025-01-12,87,False,Tablet
685,99,1,2025-01-16,77,True,Smart TV
686,277,14,2025-03-06,66,False,Web
687,58,1,2025-04-12,29,True,Tablet
688,344,8,2025-04-29,15,True,Smart TV
689,129,5,2025-02-12,88,False,Mobile
690,474,2,2025-03-10,55,True,Mobile
691,37,8,2025-04-25,40,True,Tablet
692,215,10,2025-01-26,105,True,Smart TV
693,167,4,2025-01-30,35,True,Tablet
694,457,14,2025-01-29,28,False,Tablet
695,75,1,2025-01-28,88,False,Web
696,235,7,2025-04-03,59,True,Smart TV
697,66,5,2025-01-05,98,True,Mobile
698,437,1,2025-03-01,68,False,Web
699,454,13,2025-02-07,87,True,Web
700,438,10,2025-01-30,21,False,Tablet
701,303,14,2025-03-02,128,False,Mobile
702,447,12,2025-02-01,73,False,Tablet
703,475,10,2025-03-17,131,True,Mobile
704,21,7,2025-03-02,139,True,Tablet
705,415,9,2025-04-13,22,False,Tablet
706,386,1,2025-01-02,98,True,Tablet
707,152,1,2025-01-31,92,True,Mobile
708,83,8,2025-04-01,68,True,Mobile
709,71,8,2025-04-22,100,False,Web
710,321,13,2025-03-01,100,True,Mobile
711,198,14,2025-04-25,95,True,Mobile
712,139,5,2025-03-31,88,True,Web
713,318,13,2025-04-23,52,True,Mobile
714,346,9,2025-02-16,16,True,Tablet
715,21,6,2025-02-16,56,True,Mobile
716,105,9,2025-01-18,52,True,Mobile
717,481,11,2025-04-07,84,True,Web
718,116,13,2025-02-11,55,False,Tablet
719,191,1,2025-02-14,67,False,Mobile
720,348,8,2025-04-16,78,False,Tablet
721,345,10,2025-03-30,113,True,Web
722,45,15,2025-01-11,110,True,Smart TV
723,142,1,2025-01-15,99,True,Tablet
724,267,3,2025-03-22,12,False,Tablet
725,68,11,2025-03-02,54,False,Tablet
726,150,12,2025-01-25,26,True,Web
727,331,14,2025-02-12,115,True,Smart TV
728,168,11,2025-03-04,85,True,Tablet
729,68,8,2025-04-25,111,False,Web
730,248,13,2025-02-17,46,True,Web
731,490,6,2025-01-22,89,True,Smart TV
732,430,3,2025-04-01,29,True,Web
733,163,1,2025-03-15,26,False,Smart TV
734,288,6,2025-04-01,14,True,Smart TV
735,230,1,2025-03-11,30,True,Smart TV
736,208,2,2025-04-30,137,True,Tablet
737,3,15,2025-04-05,139,False,Smart TV
738,497,8,2025-04-07,83,True,Web
739,465,13,2025-04-29,66,False,Mobile
740,21,12,2025-01-18,151,True,Smart TV
741,431,1,2025-01-29,67,False,Mobile
742,329,1,2025-01-25,84,True,Web
743,143,13,2025-01-26,12,True,Tablet
744,45,11,2025-03-07,60,True,Tablet
745,262,6,2025-01-08,95,False,Tablet
746,219,3,2025-02-17,59,False,Mobile
747,158,5,2025-02-27,81,True,Web
748,380,12,2025-02-23,123,False,Web
749,460,13,2025-02-24,103,False,Web
750,45,14,2025-01-19,63,False,Tablet
751,172,14,2025-01-09,106,True,Mobile
752,140,7,2025-02-23,54,True,Tablet
753,469,12,2025-01-18,61,True,Tablet
754,22,5,2025-04-16,115,False,Smart TV
755,238,8,2025-01-29,13,True,Web
756,328,5,2025-04-17,91,False,Mobile
757,148,11,2025-02-23,32,False,Web
758,142,1,2025-03-05,18,True,Smart TV
759,224,10,2025-04-22,43,True,Tablet
760,192,12,2025-03-07,14,False,Web
761,164,1,2025-03-01,98,True,Smart TV
762,185,1,2025-02-23,91,False,Mobile
763,328,5,2025-04-30,19,True,Web
764,392,13,2025-01-13,86,True,Smart TV
765,433,14,2025-03-29,87,False,Smart TV
766,181,2,2025-04-16,46,True,Web
767,399,9,2025-03-04,62,False,Web
768,258,2,2025-01-29,58,True,Mobile
769,40,7,2025-01-15,43,True,Tablet
770,186,6,2025-01-18,66,True,Smart TV
771,15,3,2025-04-06,25,True,Web
772,353,14,2025-01-30,88,True,Web
773,218,3,2025-03-30,24,True,Mobile
774,221,13,2025-01-06,35,True,Mobile
775,304,13,2025-01-08,70,True,Smart TV
776,342,1,2025-01-02,106,True,Mobile
777,301,15,2025-04-26,61,True,Smart TV
778,434,1,2025-04-06,45,True,Smart TV
779,257,6,2025-04-10,88,True,Mobile
780,391,2,2025-01-02,65,True,Web
781,387,5,2025-03-10,10,True,Mobile
782,259,15,2025-04-19,131,False,Web
783,55,8,2025-01-24,116,False,Tablet
784,117,7,2025-02-22,38,False,Mobile
785,70,1,2025-03-05,107,False,Smart TV
786,43,9,2025-02-11,73,True,Tablet
787,377,5,2025-02-09,97,False,Web
788,438,9,2025-02-24,34,True,Tablet
789,7,11,2025-03-28,72,True,Mobile
790,338,7,2025-03-28,31,True,Web
791,303,7,2025-01-14,53,True,Smart TV
792,305,4,2025-04-19,113,True,Web
793,256,14,2025-02-05,79,True,Tablet
794,309,6,2025-02-21,72,True,Smart TV
795,56,3,2025-01-16,42,False,Tablet
796,69,4,2025-01-04,35,True,Mobile
797,348,1,2025-01-04,32,False,Smart TV
798,320,3,2025-01-13,19,True,Tablet
799,151,13,2025-03-26,73,False,Smart TV
800,441,9,2025-03-11,79,True,Mobile
801,61,7,2025-02-19,125,False,Tablet
802,17,8,2025-01-23,81,True,Smart TV
803,252,15,2025-02-25,44,False,Tablet
804,292,8,2025-03-28,72,True,Tablet
805,81,8,2025-03-06,17,False,Smart TV
806,194,8,2025-03-20,96,False,Smart TV
807,303,1,2025-01-06,26,False,Smart TV
808,14,13,2025-04-08,90,False,Tablet
809,183,2,2025-02-22,99,True,Web
810,160,4,2025-03-17,31,True,Mobile
811,173,14,2025-01-22,15,True,Smart TV
812,443,1,2025-02-24,82,True,Tablet
813,241,1,2025-03-17,12,False,Tablet
814,294,10,2025-01-13,113,False,Mobile
815,173,12,2025-03-05,138,True,Smart TV
816,187,3,2025-02-25,35,False,Mobile
817,110,14,2025-02-06,77,True,Smart TV
818,116,10,2025-03-21,105,True,Mobile
819,35,10,2025-03-14,112,True,Tablet
820,408,7,2025-01-10,87,True,Smart TV
821,161,7,2025-01-26,116,False,Smart TV
822,344,10,2025-04-08,80,True,Mobile
823,442,11,2025-01-24,83,False,Web
824,381,11,2025-03-01,44,True,Tablet
825,321,15,2025-01-08,61,False,Tablet
826,383,3,2025-03-29,48,False,Tablet
827,467,6,2025-01-09,91,True,Tablet
828,331,5,2025-01-21,42,True,Web
829,77,7,2025-01-25,17,True,Smart TV
830,224,8,2025-02-24,92,True,Web
831,15,3,2025-02-03,45,True,Web
832,494,11,2025-04-03,72,True,Mobile
833,161,14,2025-03-19,86,True,Tablet
834,337,15,2025-04-24,33,False,Web
835,377,1,2025-03-06,25,True,Smart TV
836,122,8,2025-03-18,25,False,Smart TV
837,200,14,2025-04-14,70,False,Web
838,110,1,2025-02-05,66,False,Smart TV
839,252,14,2025-03-10,105,True,Mobile
840,244,6,2025-03-29,41,False,Web
841,189,6,2025-04-16,49,True,Mobile
842,410,14,2025-01-07,71,False,Tablet
843,359,5,2025-02-16,113,True,Mobile
844,440,9,2025-02-26,59,True,Tablet
845,131,15,2025-02-08,33,True,Smart TV
846,83,4,2025-04-28,122,True,Smart TV
847,330,15,2025-02-22,18,False,Mobile
848,252,14,2025-03-02,115,False,Tablet
849,52,15,2025-04-16,51,True,Smart TV
850,216,1,2025-03-19,103,True,Smart TV
851,391,8,2025-01-07,92,True,Web
852,329,11,2025-01-18,10,False,Web
853,295,11,2025-01-11,24,True,Web
854,394,9,2025-04-17,93,True,Tablet
855,232,13,2025-03-03,104,True,Smart TV
856,424,3,2025-02-11,46,True,Mobile
857,202,7,2025-04-23,106,True,Web
858,473,1,2025-03-13,92,True,Web
859,237,1,2025-01-26,43,True,Web
860,220,1,2025-03-18,43,True,Mobile
861,291,6,2025-01-16,11,True,Tablet
862,233,13,2025-04-16,96,False,Mobile
863,98,4,2025-04-21,78,False,Tablet
864,439,1,2025-01-27,86,True,Smart TV
865,215,12,2025-01-24,114,True,Mobile
866,121,5,2025-03-21,67,True,Smart TV
867,235,10,2025-01-11,11,False,Web
868,355,14,2025-02-20,64,True,Tablet
869,306,12,2025-02-02,28,True,Mobile
870,121,1,2025-03-02,55,True,Mobile
871,318,1,2025-02-18,48,False,Smart TV
872,287,3,2025-01-06,84,True,Smart TV
873,477,3,2025-02-13,69,True,Mobile
874,222,6,2025-01-19,43,True,Smart TV
875,256,1,2025-04-22,116,False,Smart TV
876,463,15,2025-04-23,77,True,Smart TV
877,458,9,2025-01-22,50,True,Tablet
878,285,13,2025-04-20,94,True,Tablet
879,28,1,2025-01-30,33,True,Tablet
880,240,5,2025-02-25,24,False,Mobile
881,364,8,2025-03-13,72,False,Tablet
882,444,2,2025-01-19,41,False,Mobile
883,93,4,2025-04-17,53,True,Smart TV
884,300,10,2025-01-28,84,True,Web
885,127,7,2025-04-09,137,True,Mobile
886,146,15,2025-03-29,41,False,Smart TV
887,55,10,2025-04-18,51,True,Mobile
888,363,2,2025-03-26,132,False,Smart TV
889,169,10,2025-01-06,93,True,Tablet
890,376,6,2025-04-27,82,True,Web
891,330,1,2025-02-06,51,True,Mobile
892,196,9,2025-01-12,61,False,Web
893,444,4,2025-02-21,32,True,Web
894,207,3,2025-02-06,29,True,Smart TV
895,377,8,2025-04-14,127,False,Web
896,427,6,2025-02-17,75,True,Tablet
897,244,8,2025-02-04,82,True,Tablet
898,416,2,2025-02-17,57,False,Tablet
899,175,1,2025-03-01,96,True,Web
900,323,15,2025-03-24,31,False,Tablet
901,411,1,2025-03-03,48,True,Web
902,431,11,2025-02-01,76,False,Smart TV
903,40,1,2025-04-28,15,True,Mobile
904,49,9,2025-03-01,94,True,Smart TV
905,42,6,2025-04-09,74,True,Mobile
906,92,12,2025-04-11,56,False,Mobile
907,361,2,2025-02-08,90,True,Tablet
908,320,13,2025-04-14,43,False,Web
909,383,4,2025-03-19,76,True,Mobile
910,3,7,2025-02-20,39,True,Web
911,355,11,2025-02-21,94,True,Tablet
912,499,5,2025-03-20,56,True,Tablet
913,65,13,2025-01-18,11,True,Mobile
914,497,1,2025-01-25,13,True,Tablet
915,124,1,2025-02-25,90,True,Web
916,238,2,2025-01-19,131,False,Mobile
917,79,2,2025-04-05,123,False,Tablet
918,300,1,2025-02-01,35,False,Tablet
919,53,1,2025-03-22,101,False,Tablet
920,297,14,2025-03-18,84,True,Tablet
921,303,7,2025-04-03,134,True,Mobile
922,296,1,2025-02-10,80,True,Smart TV
923,456,15,2025-03-02,39,False,Smart TV
924,11,8,2025-01-21,46,True,Web
925,119,8,2025-03-06,38,True,Smart TV
926,432,15,2025-04-02,129,True,Smart TV
927,492,12,2025-02-23,102,False,Web
928,354,10,2025-04-06,21,True,Tablet
929,81,3,2025-03-19,72,True,Tablet
930,108,8,2025-03-13,16,True,Smart TV
931,347,15,2025-01-21,54,True,Mobile
932,221,1,2025-01-15,89,True,Mobile
933,133,9,2025-02-13,55,True,Smart TV
934,354,15,2025-04-22,36,True,Mobile
935,410,15,2025-02-28,38,True,Mobile
936,260,14,2025-01-14,52,True,Mobile
937,186,14,2025-01-21,84,True,Tablet
938,376,13,2025-04-22,22,True,Smart TV
939,63,6,2025-04-19,35,False,Tablet
940,126,13,2025-04-17,113,False,Smart TV
941,44,5,2025-02-04,57,True,Tablet
942,126,6,2025-01-20,77,False,Web
943,212,3,2025-04-28,62,False,Smart TV
944,395,1,2025-01-02,101,True,Mobile
945,206,2,2025-04-09,52,False,Mobile
946,339,7,2025-04-29,48,True,Mobile
947,410,11,2025-03-26,76,False,Tablet
948,359,7,2025-03-12,87,True,Smart TV
949,424,15,2025-02-05,47,True,Tablet
950,455,8,2025-03-11,89,True,Tablet
951,416,12,2025-04-11,113,True,Smart TV
952,172,1,2025-02-19,102,True,Web
953,146,9,2025-01-28,21,True,Smart TV
954,326,9,2025-01-21,12,True,Smart TV
955,156,4,2025-04-03,118,True,Mobile
956,191,1,2025-02-03,90,True,Smart TV
957,334,1,2025-01-16,67,False,Mobile
958,121,8,2025-04-14,105,True,Web
959,342,6,2025-04-11,83,True,Web
960,378,12,2025-02-01,36,False,Web
961,233,14,2025-01-13,47,True,Tablet
962,48,14,2025-01-08,118,True,Tablet
963,190,4,2025-03-28,144,False,Tablet
964,256,14,2025-03-23,118,False,Tablet
965,422,12,2025-01-21,46,True,Web
966,67,8,2025-04-01,75,True,Mobile
967,243,12,2025-01-05,50,True,Smart TV
968,309,15,2025-04-20,114,True,Mobile
969,21,6,2025-03-08,29,True,Smart TV
970,156,5,2025-02-07,72,True,Web
971,216,3,2025-01-07,49,False,Web
972,251,3,2025-01-01,25,True,Smart TV
973,214,2,2025-03-03,89,True,Tablet
974,194,15,2025-03-02,43,True,Tablet
975,230,13,2025-01-20,103,False,Mobile
976,320,13,2025-02-22,59,True,Tablet
977,491,6,2025-03-27,66,True,Smart TV
978,85,1,2025-04-01,13,True,Smart TV
979,330,9,2025-03-13,20,True,Mobile
980,385,10,2025-03-02,74,True,Mobile
981,93,11,2025-01-03,45,True,Web
982,455,14,2025-03-16,123,True,Smart TV
983,252,7,2025-04-21,15,False,Tablet
984,441,3,2025-03-09,50,False,Smart TV
985,51,1,2025-03-11,31,False,Web
986,46,3,2025-01-20,49,False,Web
987,167,1,2025-01-24,13,True,Mobile
988,164,5,2025-01-19,62,False,Smart TV
989,461,7,2025-01-16,23,True,Web
990,122,13,2025-03-05,75,True,Tablet
991,163,2,2025-03-01,114,True,Tablet
992,120,1,2025-04-27,12,False,Mobile
993,334,4,2025-04-11,42,False,Tablet
994,326,1,2025-03-06,36,True,Smart TV
995,401,9,2025-02-01,78,False,Tablet
996,238,1,2025-04-17,89,False,Web
997,472,1,2025-03-03,44,True,Smart TV
998,180,14,2025-04-18,64,True,Smart TV
999,274,1,2025-03-14,18,False,Mobile
1000,426,7,2025-01-18,81,False,Web
1001,411,10,2025-02-10,123,True,Smart TV
1002,386,11,2025-04-01,67,False,Web
1003,175,11,2025-01-27,68,True,Smart TV
1004,69,1,2025-03-24,10,True,Tablet
1005,345,1,2025-01-23,62,True,Tablet
1006,42,13,2025-04-11,93,True,Mobile
1007,427,1,2025-04-15,95,False,Mobile
1008,193,6,2025-04-16,86,False,Tablet
1009,416,3,2025-03-31,11,True,Tablet
1010,228,6,2025-01-02,38,True,Mobile
1011,472,13,2025-04-01,55,True,Mobile
1012,156,14,2025-04-14,66,True,Tablet
