activity_id,viewer_id,movie_id,watch_date,watch_duration_minutes,completed,device
1013,253,1,2025-04-26,100,True,Web
1014,421,1,2025-03-23,60,True,Smart TV
1015,88,10,2025-03-12,34,True,Web
1016,382,2,2025-01-09,42,False,Web
1017,401,15,2025-02-05,59,True,Mobile
1018,315,12,2025-02-02,153,False,Mobile
1019,483,7,2025-03-25,23,False,Tablet
1020,141,14,2025-01-16,142,False,Tablet
1021,23,6,2025-04-24,38,True,Smart TV
1022,230,15,2025-02-10,11,False,Web
1023,293,1,2025-04-14,13,True,Web
1024,39,12,2025-04-28,73,True,Web
1025,321,6,2025-03-22,22,True,Tablet
1026,304,7,2025-04-13,95,False,Web
1027,491,2,2025-02-13,23,False,Web
1028,318,2,2025-02-26,34,True,Tablet
1029,499,1,2025-01-08,14,False,Smart TV
1030,34,15,2025-04-11,42,True,Tablet
1031,321,1,2025-02-25,18,True,Mobile
1032,436,1,2025-02-18,61,True,Tablet
1033,404,4,2025-03-26,12,False,Tablet
1034,451,8,2025-03-21,89,True,Smart TV
1035,401,11,2025-01-04,68,True,Smart TV
1036,53,10,2025-01-02,86,True,Mobile
1037,100,10,2025-04-26,83,True,Smart TV
1038,372,6,2025-03-21,66,True,Web
1039,31,3,2025-01-17,49,True,Tablet
1040,387,9,2025-02-15,49,True,Web
1041,309,3,2025-02-13,47,False,Mobile
1042,348,9,2025-01-19,17,True,Mobile
1043,500,7,2025-01-26,61,True,Smart TV
1044,356,4,2025-03-30,129,True,Smart TV
1045,494,14,2025-02-12,86,False,Smart TV
1046,449,1,2025-04-12,15,False,Web
1047,115,1,2025-03-30,39,False,Web
1048,394,4,2025-04-15,94,True,Tablet
1049,423,4,2025-01-01,102,True,Mobile
1050,59,1,2025-01-19,47,False,Web
1051,392,11,2025-02-16,15,True,Web
1052,113,4,2025-04-24,77,True,Web
1053,126,6,2025-01-23,35,True,Web
1054,52,14,2025-01-03,45,False,Mobile
1055,157,6,2025-02-28,40,False,Smart TV
1056,270,11,2025-04-13,89,False,Mobile
1057,474,1,2025-01-17,111,True,Web
1058,192,9,2025-02-10,86,False,Web
1059,316,1,2025-03-17,34,True,Smart TV
1060,127,1,2025-01-07,90,False,Web
1061,300,14,2025-04-24,135,True,Mobile
1062,340,13,2025-03-20,18,True,Tablet
1063,385,13,2025-03-07,57,False,Tablet
1064,192,3,2025-03-09,71,True,Tablet
1065,206,8,2025-03-23,127,True,Mobile
1066,104,4,2025-02-27,70,False,Web
1067,194,5,2025-03-15,30,False,Smart TV
1068,385,1,2025-01-11,47,False,Smart TV
1069,239,4,2025-03-07,96,False,Tablet
1070,189,8,2025-04-13,73,False,Smart TV
1071,227,1,2025-01-30,43,True,Mobile
1072,151,6,2025-04-18,74,True,Mobile
1073,117,13,2025-01-13,25,True,Smart TV
1074,171,1,2025-01-26,96,False,Smart TV
1075,394,5,2025-03-29,118,False,Web
1076,71,12,2025-04-20,149,False,Mobile
1077,422,13,2025-02-14,110,False,Tablet
1078,336,14,2025-01-02,130,True,Web
1079,117,14,2025-04-03,63,False,Web
1080,283,9,2025-04-07,69,True,Tablet
1081,161,6,2025-04-19,34,False,Tablet
1082,437,4,2025-03-13,17,False,Web
1083,157,10,2025-04-05,11,False,Smart TV
1084,218,6,2025-03-29,61,True,Smart TV
1085,291,6,2025-04-11,14,True,Web
1086,410,6,2025-03-19,87,True,Tablet
1087,201,7,2025-01-09,108,True,Tablet
1088,493,2,2025-02-27,87,True,Web
1089,91,2,2025-01-05,135,True,Web
1090,494,1,2025-02-19,46,True,Web
1091,36,5,2025-02-28,17,False,Mobile
1092,466,3,2025-02-22,60,True,Mobile
1093,245,3,2025-04-06,18,False,Web
1094,159,3,2025-02-25,70,True,Smart TV
1095,367,10,2025-03-29,68,False,Web
1096,229,1,2025-01-09,115,False,Web
1097,292,9,2025-04-23,72,False,Tablet
1098,47,1,2025-02-06,92,False,Smart TV
1099,406,12,2025-02-08,110,True,Web
1100,461,7,2025-03-21,120,False,Tablet
1101,358,15,2025-03-14,34,False,Mobile
1102,81,4,2025-02-05,147,False,Mobile
1103,462,12,2025-01-28,136,False,Mobile
1104,54,1,2025-03-06,108,False,Tablet
1105,107,8,2025-03-06,15,False,Mobile
1106,346,2,2025-04-06,128,False,Smart TV
1107,100,12,2025-02-20,19,True,Smart TV
1108,70,2,2025-02-11,128,False,Tablet
1109,337,1,2025-02-01,101,False,Web
1110,431,8,2025-01-21,31,True,Mobile
1111,274,3,2025-04-05,60,True,Mobile
1112,347,11,2025-02-04,29,False,Smart TV
1113,18,3,2025-04-25,78,True,Tablet
1114,326,1,2025-04-14,76,True,Mobile
1115,228,7,2025-01-07,11,True,Tablet
1116,128,13,2025-02-17,40,True,Mobile
1117,8,1,2025-02-13,115,True,Mobile
1118,50,4,2025-04-13,52,True,Web
1119,56,1,2025-04-15,51,False,Web
1120,278,10,2025-02-20,130,False,Mobile
1121,183,4,2025-02-11,54,True,Tablet
1122,200,11,2025-01-28,68,True,Mobile
1123,333,11,2025-03-21,57,True,Mobile
1124,155,15,2025-04-09,137,True,Web
1125,308,5,2025-02-11,90,True,Tablet
1126,395,11,2025-03-30,27,False,Web
1127,353,11,2025-02-10,95,False,Mobile
1128,467,1,2025-03-16,67,False,Web
1129,7,9,2025-01-30,12,True,Mobile
1130,220,5,2025-04-07,41,True,Mobile
1131,256,1,2025-02-07,35,True,Tablet
1132,122,4,2025-04-29,123,True,Smart TV
1133,330,3,2025-04-11,15,True,Tablet
1134,385,11,2025-01-04,39,True,Smart TV
1135,277,6,2025-01-07,95,True,Web
1136,267,10,2025-02-11,33,False,Mobile
1137,36,2,2025-01-25,23,True,Web
1138,89,1,2025-03-17,80,True,Web
1139,372,1,2025-03-01,49,True,Web
1140,311,4,2025-02-01,87,False,Tablet
1141,442,11,2025-04-11,71,True,Smart TV
1142,242,7,2025-02-26,118,True,Tablet
1143,489,13,2025-04-12,71,True,Tablet
1144,389,7,2025-04-27,86,True,Web
1145,132,9,2025-02-18,69,False,Tablet
1146,311,5,2025-03-03,19,False,Web
1147,80,12,2025-04-28,58,True,Mobile
1148,372,14,2025-02-17,135,False,Tablet
1149,192,7,2025-02-19,135,False,Mobile
1150,472,7,2025-01-16,108,True,Web
1151,491,4,2025-02-02,99,True,Tablet
1152,357,11,2025-01-08,93,False,Tablet
1153,245,12,2025-01-05,102,True,Mobile
1154,76,12,2025-02-03,126,True,Web
1155,297,5,2025-03-26,117,True,Mobile
1156,330,2,2025-04-02,108,False,Mobile
1157,449,9,2025-02-24,31,False,Smart TV
1158,496,12,2025-03-10,107,True,Smart TV
1159,449,12,2025-04-29,32,True,Smart TV
1160,384,1,2025-01-27,105,False,Smart TV
1161,418,1,2025-03-04,10,True,Mobile
1162,269,13,2025-02-23,93,False,Tablet
1163,96,3,2025-04-01,27,True,Tablet
1164,57,3,2025-02-27,82,True,Web
1165,94,1,2025-04-14,107,True,Smart TV
1166,226,15,2025-03-22,37,True,Web
1167,194,2,2025-01-16,80,True,Smart TV
1168,245,1,2025-03-04,96,True,Mobile
1169,490,1,2025-01-01,95,True,Mobile
1170,406,2,2025-01-01,106,True,Smart TV
1171,388,15,2025-02-13,119,False,Smart TV
1172,162,11,2025-04-15,40,False,Tablet
1173,500,7,2025-02-15,94,True,Mobile
1174,206,8,2025-04-03,116,True,Mobile
1175,272,1,2025-02-05,99,True,Smart TV
1176,338,8,2025-04-22,70,True,Tablet
1177,327,11,2025-04-15,51,True,Smart TV
1178,414,1,2025-04-05,51,True,Tablet
1179,205,4,2025-04-05,30,False,Tablet
1180,244,15,2025-03-26,35,True,Tablet
1181,365,5,2025-01-19,76,True,Mobile
1182,45,3,2025-02-08,80,False,Web
1183,60,15,2025-03-03,71,True,Web
1184,338,3,2025-03-31,21,True,Tablet
1185,476,1,2025-04-29,51,False,Smart TV
1186,341,4,2025-03-02,41,True,Web
1187,372,15,2025-03-04,33,True,Smart TV
1188,295,14,2025-04-09,26,True,Smart TV
1189,381,7,2025-04-05,107,True,Tablet
1190,133,13,2025-01-15,47,True,Mobile
1191,304,2,2025-04-30,58,True,Mobile
1192,437,10,2025-02-10,58,True,Mobile
1193,275,1,2025-01-25,59,False,Smart TV
1194,348,13,2025-04-30,111,True,Web
1195,276,2,2025-04-20,127,False,Web
1196,429,14,2025-01-29,137,True,Tablet
1197,75,3,2025-04-06,14,True,Smart TV
1198,353,5,2025-01-16,45,True,Tablet
1199,254,11,2025-02-07,100,False,Mobile
1200,424,13,2025-04-02,36,True,Web
1201,473,12,2025-04-21,55,False,Tablet
1202,338,5,2025-04-27,118,True,Mobile
1203,217,9,2025-03-28,70,False,Tablet
1204,373,1,2025-02-06,46,True,Web
1205,202,12,2025-01-13,43,False,Mobile
1206,156,14,2025-02-28,51,True,Web
1207,150,8,2025-04-25,28,True,Web
1208,377,13,2025-03-25,11,False,Mobile
1209,440,11,2025-01-19,58,False,Web
1210,183,1,2025-03-02,32,True,Mobile
1211,304,9,2025-02-25,29,True,Tablet
1212,124,1,2025-02-20,72,False,Web
1213,398,11,2025-03-30,95,True,Mobile
1214,419,13,2025-03-25,58,False,Tablet
1215,60,1,2025-01-11,25,False,Web
1216,294,1,2025-03-03,45,True,Mobile
1217,197,13,2025-03-03,92,True,Tablet
1218,51,5,2025-02-11,18,True,Web
1219,11,7,2025-02-20,135,True,Mobile
1220,495,13,2025-03-26,25,True,Web
1221,410,1,2025-02-10,25,True,Web
1222,83,10,2025-01-12,81,False,Mobile
1223,260,2,2025-02-08,103,True,Web
1224,337,7,2025-01-01,73,False,Mobile
1225,151,9,2025-03-26,78,False,Web
1226,161,10,2025-03-08,126,False,Web
1227,420,1,2025-01-06,40,True,Web
1228,427,3,2025-01-28,27,True,Web
1229,66,10,2025-04-04,89,False,Mobile
1230,196,9,2025-03-25,30,False,Tablet
1231,347,2,2025-02-24,46,True,Web
1232,138,2,2025-03-23,59,True,Smart TV
1233,421,10,2025-03-07,87,True,Tablet
1234,404,14,2025-02-25,107,True,Web
1235,273,2,2025-01-15,114,True,Smart TV
1236,466,1,2025-02-12,109,False,Web
1237,141,14,2025-01-02,35,False,Web
1238,401,7,2025-04-29,41,True,Smart TV
1239,251,10,2025-01-13,77,False,Smart TV
1240,51,9,2025-04-25,16,True,Smart TV
1241,177,13,2025-04-14,104,True,Tablet
1242,133,8,2025-01-02,97,True,Web
1243,194,1,2025-03-14,104,False,Mobile
1244,499,15,2025-02-17,73,True,Tablet
1245,225,12,2025-02-15,129,True,Smart TV
1246,267,5,2025-04-02,114,True,Smart TV
1247,486,11,2025-02-09,62,False,Mobile
1248,374,1,2025-01-31,21,True,Mobile
1249,284,2,2025-04-29,136,True,Tablet
1250,375,11,2025-01-18,71,False,Mobile
1251,98,1,2025-04-27,116,True,Mobile
1252,274,12,2025-04-06,98,True,Mobile
1253,87,10,2025-03-28,129,True,Web
1254,430,1,2025-01-18,75,False,Mobile
1255,88,7,2025-02-17,38,False,Web
1256,393,14,2025-04-20,40,False,Smart TV
1257,110,8,2025-01-01,104,True,Tablet
1258,476,4,2025-04-30,141,True,Tablet
1259,250,15,2025-01-08,101,True,Tablet
1260,55,6,2025-01-01,54,True,Web
1261,52,7,2025-02-25,135,True,Mobile
1262,79,9,2025-02-22,25,False,Mobile
1263,129,3,2025-01-29,70,False,Smart TV
1264,457,5,2025-01-24,78,False,Mobile
1265,225,8,2025-01-21,27,False,Tablet
1266,446,1,2025-04-01,35,True,Web
1267,203,1,2025-02-23,105,False,Mobile
1268,486,3,2025-03-03,44,True,Tablet
1269,410,8,2025-03-29,101,True,Smart TV
1270,452,13,2025-02-21,74,True,Tablet
1271,56,1,2025-04-12,12,True,Web
1272,393,6,2025-03-29,40,True,Smart TV
1273,378,7,2025-01-02,121,False,Smart TV
1274,390,5,2025-02-24,41,True,Web
1275,128,12,2025-02-05,39,False,Web
1276,102,11,2025-03-02,100,True,Web
1277,303,4,2025-03-22,48,True,Mobile
1278,141,3,2025-01-25,28,False,Mobile
1279,443,10,2025-01-07,58,False,Smart TV
1280,119,12,2025-01-29,96,False,Tablet
1281,330,1,2025-01-07,48,True,Smart TV
1282,180,6,2025-04-02,63,True,Smart TV
1283,21,1,2025-01-01,16,True,Smart TV
1284,144,4,2025-04-27,35,False,Web
1285,187,5,2025-02-12,48,True,Mobile
1286,283,1,2025-04-09,26,False,Smart TV
1287,381,12,2025-04-10,145,True,Smart TV
1288,108,4,2025-03-16,108,True,Mobile
1289,309,3,2025-01-16,15,True,Web
1290,474,4,2025-01-13,29,True,Smart TV
1291,390,5,2025-01-26,78,True,Web
1292,215,1,2025-03-12,101,False,Smart TV
1293,323,15,2025-04-02,40,False,Mobile
1294,477,8,2025-03-06,111,True,Web
1295,496,10,2025-01-17,47,True,Mobile
1296,98,13,2025-04-05,114,False,Tablet
1297,263,11,2025-01-10,31,False,Tablet
1298,206,9,2025-03-19,44,True,Web
1299,112,1,2025-03-17,99,True,Tablet
1300,269,9,2025-02-03,48,True,Smart TV
1301,61,12,2025-01-22,67,True,Web
1302,76,1,2025-04-24,45,True,Smart TV
1303,329,14,2025-02-01,63,True,Mobile
1304,324,1,2025-03-19,57,False,Mobile
1305,136,12,2025-04-03,44,False,Smart TV
1306,321,6,2025-04-15,11,False,Web
1307,91,12,2025-02-02,14,True,Mobile
1308,196,12,2025-03-25,75,True,Web
1309,167,14,2025-02-04,62,True,Tablet
1310,374,3,2025-04-03,65,False,Web
1311,254,15,2025-01-24,127,True,Web
1312,483,4,2025-04-04,56,True,Smart TV
1313,454,1,2025-01-23,114,False,Web
1314,219,1,2025-02-01,68,True,Tablet
1315,71,2,2025-04-04,13,True,Mobile
1316,57,7,2025-04-16,13,True,Mobile
1317,43,3,2025-02-04,28,True,Mobile
1318,491,13,2025-04-12,23,True,Smart TV
1319,104,14,2025-01-18,132,True,Tablet
1320,170,14,2025-03-03,49,True,Mobile
1321,322,9,2025-03-11,25,True,Mobile
1322,53,2,2025-03-07,116,True,Mobile
1323,117,15,2025-02-24,108,True,Smart TV
1324,472,11,2025-04-23,97,False,Mobile
1325,57,8,2025-01-29,23,False,Smart TV
1326,61,2,2025-02-16,31,True,Web
1327,172,3,2025-03-18,33,True,Tablet
1328,352,3,2025-02-08,46,False,Mobile
1329,339,5,2025-02-17,43,True,Mobile
1330,478,1,2025-01-20,109,True,Web
1331,229,1,2025-04-03,111,False,Mobile
1332,492,2,2025-04-04,81,True,Mobile
1333,94,6,2025-04-09,59,False,Smart TV
1334,356,8,2025-02-22,87,True,Smart TV
1335,335,3,2025-04-28,41,False,Tablet
1336,274,9,2025-03-05,78,True,Web
1337,367,1,2025-02-23,77,True,Web
1338,186,1,2025-01-01,36,True,Smart TV
1339,69,9,2025-04-28,24,True,Smart TV
1340,444,6,2025-04-10,27,False,Tablet
1341,283,3,2025-04-30,63,True,Web
1342,383,14,2025-01-18,40,True,Web
1343,357,7,2025-02-24,105,True,Mobile
1344,245,11,2025-04-18,86,True,Mobile
1345,41,3,2025-02-01,19,True,Tablet
1346,241,3,2025-04-06,27,True,Smart TV
1347,173,8,2025-02-26,110,True,Mobile
1348,31,1,2025-04-23,92,True,Web
1349,203,9,2025-04-17,64,True,Tablet
1350,133,9,2025-04-28,83,True,Smart TV
1351,477,12,2025-01-21,79,True,Tablet
1352,206,3,2025-03-21,17,True,Tablet
1353,500,3,2025-03-13,87,True,Tablet
1354,329,8,2025-02-21,115,False,Web
1355,332,1,2025-02-24,34,False,Mobile
1356,309,1,2025-04-10,52,True,Web
1357,55,5,2025-01-09,37,True,Mobile
1358,97,13,2025-03-12,35,True,Mobile
1359,292,4,2025-03-14,21,True,Tablet
1360,48,1,2025-02-09,11,False,Smart TV
1361,162,7,2025-04-07,110,True,Smart TV
1362,50,3,2025-02-12,62,True,Mobile
1363,77,9,2025-01-04,85,False,Tablet
1364,20,10,2025-02-07,30,True,Tablet
1365,48,2,2025-04-02,69,True,Web
1366,494,13,2025-03-06,76,True,Smart TV
1367,174,8,2025-02-07,56,True,Tablet
1368,397,1,2025-03-29,59,True,Web
1369,491,10,2025-01-20,82,True,Tablet
1370,74,2,2025-04-09,89,True,Mobile
1371,161,1,2025-01-22,47,True,Mobile
1372,181,5,2025-01-12,19,True,Tablet
1373,132,5,2025-04-08,66,True,Web
1374,250,2,2025-01-06,103,False,Tablet
1375,470,7,2025-03-29,43,False,Smart TV
1376,488,9,2025-02-10,57,True,Tablet
1377,450,9,2025-04-23,15,True,Mobile
1378,359,12,2025-04-16,153,True,Web
1379,193,1,2025-01-21,82,False,Mobile
1380,237,4,2025-03-27,33,False,Tablet
1381,461,8,2025-04-15,69,True,Mobile
1382,470,3,2025-04-29,60,False,Web
1383,163,7,2025-02-13,134,True,Tablet
1384,20,2,2025-03-11,49,False,Web
1385,291,11,2025-01-05,86,False,Mobile
1386,405,15,2025-02-25,131,True,Mobile
1387,488,4,2025-04-08,118,False,Smart TV
1388,73,11,2025-01-09,45,False,Mobile
1389,232,5,2025-04-22,63,True,Web
1390,95,11,2025-04-17,16,True,Tablet
1391,153,6,2025-01-22,35,False,Tablet
1392,353,8,2025-04-11,30,True,Tablet
1393,293,6,2025-02-19,11,True,Web
1394,297,2,2025-03-20,47,False,Smart TV
1395,235,1,2025-04-30,28,False,Smart TV
1396,346,2,2025-02-22,77,True,Mobile
1397,439,8,2025-01-17,91,False,Mobile
1398,97,1,2025-02-23,99,True,Web
1399,179,10,2025-01-27,131,True,Mobile
1400,9,6,2025-02-08,49,True,Mobile
1401,234,12,2025-02-22,115,False,Smart TV
1402,268,14,2025-04-08,95,True,Web
1403,91,8,2025-03-12,86,True,Tablet
1404,338,7,2025-03-30,121,True,Smart TV
1405,474,12,2025-04-26,35,True,Mobile
1406,316,2,2025-04-30,115,True,Tablet
1407,475,12,2025-03-11,35,True,Tablet
1408,17,9,2025-03-27,47,False,Web
1409,283,4,2025-02-18,39,True,Tablet
1410,407,2,2025-04-27,128,False,Tablet
1411,401,1,2025-01-29,74,False,Smart TV
1412,158,15,2025-04-18,116,True,Web
1413,213,1,2025-01-05,11,True,Web
1414,419,13,2025-03-08,114,True,Smart TV
1415,293,6,2025-02-25,40,True,Tablet
1416,202,4,2025-04-17,23,True,Tablet
1417,200,3,2025-04-04,32,False,Smart TV
1418,119,9,2025-01-13,26,True,Mobile
1419,201,11,2025-04-18,90,False,Web
1420,48,6,2025-01-04,65,True,Web
1421,279,1,2025-04-28,20,True,Tablet
1422,67,1,2025-02-28,91,True,Smart TV
1423,460,3,2025-01-29,48,True,Web
1424,403,12,2025-02-18,76,True,Mobile
1425,74,1,2025-03-22,12,True,Mobile
1426,306,2,2025-01-16,37,True,Smart TV
1427,48,5,2025-01-10,73,False,Web
1428,408,1,2025-01-03,62,True,Tablet
1429,352,1,2025-02-23,58,False,Tablet
1430,153,13,2025-01-02,32,True,Mobile
1431,178,2,2025-03-03,11,True,Smart TV
1432,311,1,2025-01-04,78,True,Web
1433,59,4,2025-04-26,65,True,Smart TV
1434,373,3,2025-03-30,26,False,Smart TV
1435,48,8,2025-02-14,100,True,Smart TV
1436,254,8,2025-02-25,75,False,Web
1437,352,5,2025-04-19,101,False,Tablet
1438,393,2,2025-03-17,89,True,Web
1439,453,12,2025-02-27,118,True,Smart TV
1440,56,14,2025-03-19,108,False,Web
1441,460,10,2025-03-22,114,True,Tablet
1442,491,3,2025-03-07,42,True,Tablet
1443,450,5,2025-03-24,77,False,Tablet
1444,415,1,2025-02-11,64,True,Smart TV
1445,337,1,2025-02-17,57,True,Smart TV
1446,353,1,2025-01-02,101,False,Web
1447,165,8,2025-04-26,39,True,Mobile
1448,109,7,2025-03-09,65,True,Smart TV
1449,453,12,2025-04-14,29,True,Tablet
1450,163,11,2025-04-15,50,True,Web
1451,256,1,2025-01-06,45,False,Mobile
1452,308,2,2025-02-11,108,True,Mobile
1453,402,1,2025-04-20,83,True,Tablet
1454,496,1,2025-02-21,14,True,Mobile
1455,36,6,2025-03-02,22,False,Smart TV
1456,178,5,2025-02-21,20,True,Smart TV
1457,202,8,2025-02-08,99,False,Tablet
1458,467,14,2025-01-16,105,True,Mobile
1459,423,1,2025-01-02,27,True,Smart TV
1460,224,14,2025-01-29,53,True,Web
1461,189,12,2025-04-15,147,True,Mobile
1462,23,5,2025-01-15,16,False,Mobile
1463,314,5,2025-04-12,113,False,Smart TV
1464,71,12,2025-03-16,127,True,Web
1465,386,6,2025-03-16,62,True,Tablet
1466,271,1,2025-01-31,83,False,Tablet
1467,375,5,2025-03-03,38,True,Smart TV
1468,43,13,2025-02-15,81,True,Web
1469,498,1,2025-03-05,17,True,Mobile
1470,420,11,2025-02-19,34,False,Mobile
1471,303,6,2025-04-08,77,True,Smart TV
1472,363,13,2025-02-28,93,True,Mobile
1473,470,1,2025-02-16,59,False,Web
1474,36,13,2025-02-05,64,True,Smart TV
1475,53,14,2025-01-19,128,True,Mobile
1476,236,1,2025-01-24,44,True,Tablet
1477,181,11,2025-02-03,25,True,Mobile
1478,78,6,2025-02-20,74,False,Smart TV
1479,190,1,2025-01-13,16,True,Tablet
1480,100,12,2025-02-07,58,False,Web
1481,312,10,2025-03-05,76,False,Mobile
1482,128,1,2025-01-15,38,True,Mobile
1483,137,1,2025-01-31,18,True,Mobile
1484,318,5,2025-03-31,101,False,Tablet
1485,376,1,2025-04-16,98,False,Tablet
1486,105,4,2025-02-14,83,True,Smart TV
1487,95,1,2025-03-06,99,True,Tablet
1488,465,12,2025-03-30,71,True,Smart TV
1489,96,1,2025-02-12,68,True,Mobile
1490,172,11,2025-01-03,32,False,Mobile
1491,437,3,2025-01-02,86,False,Tablet
1492,448,1,2025-02-01,70,True,Mobile
1493,349,1,2025-02-07,116,True,Web
1494,49,1,2025-01-13,48,True,Smart TV
1495,180,8,2025-03-11,42,True,Tablet
1496,7,5,2025-04-16,55,False,Smart TV
1497,340,15,2025-04-20,133,True,Smart TV
1498,328,11,2025-01-03,28,False,Web
1499,183,11,2025-03-05,13,True,Tablet
1500,46,6,2025-01-25,58,True,Mobile
1501,348,5,2025-03-11,67,True,Web
1502,179,5,2025-04-24,52,False,Tablet
1503,22,5,2025-03-16,76,True,Smart TV
1504,222,14,2025-04-12,126,True,Smart TV
1505,5,1,2025-03-05,97,True,Tablet
1506,495,11,2025-02-07,89,True,Web
