activity_id,viewer_id,movie_id,watch_date,watch_duration_minutes,completed,device
1507,34,5,2025-04-13,47,True,Tablet
1508,423,1,2025-03-17,25,True,Tablet
1509,181,1,2025-03-26,116,True,Mobile
1510,450,1,2025-02-06,110,True,Web
1511,74,2,2025-04-04,60,False,Mobile
1512,243,5,2025-04-30,55,True,Tablet
1513,463,7,2025-01-13,76,False,Smart TV
1514,348,3,2025-04-23,51,True,Web
1515,129,11,2025-01-18,63,True,Web
1516,153,5,2025-03-14,90,False,Web
1517,427,7,2025-02-25,34,True,Tablet
1518,479,12,2025-03-29,101,False,Smart TV
1519,493,7,2025-02-22,128,True,Mobile
1520,387,13,2025-01-18,88,False,Web
1521,66,10,2025-03-21,79,True,Smart TV
1522,202,1,2025-01-17,61,True,Mobile
1523,448,8,2025-03-08,68,True,Mobile
1524,333,1,2025-01-14,52,True,Mobile
1525,247,14,2025-03-30,94,True,Mobile
1526,262,12,2025-04-05,23,True,Web
1527,380,1,2025-03-05,27,True,Web
1528,369,5,2025-04-30,10,False,Web
1529,79,1,2025-03-19,25,True,Mobile
1530,243,4,2025-01-04,139,False,Tablet
1531,154,1,2025-02-21,71,True,Web
1532,134,14,2025-04-16,122,True,Mobile
1533,12,1,2025-01-24,28,True,Web
1534,359,3,2025-03-11,35,False,Tablet
1535,52,5,2025-03-17,73,False,Smart TV
1536,410,7,2025-01-14,128,False,Tablet
1537,235,1,2025-01-16,82,False,Mobile
1538,331,10,2025-03-25,124,True,Tablet
1539,182,1,2025-01-18,69,True,Tablet
1540,82,1,2025-02-15,74,True,Web
1541,269,6,2025-02-19,75,True,Web
1542,336,11,2025-04-03,82,False,Tablet
1543,72,12,2025-02-05,87,False,Mobile
1544,248,15,2025-02-18,130,True,Web
1545,260,10,2025-04-10,94,True,Smart TV
1546,302,3,2025-03-16,54,True,Tablet
1547,437,1,2025-04-04,30,True,Mobile
1548,479,1,2025-03-28,70,False,Web
1549,376,13,2025-04-12,40,True,Web
1550,387,12,2025-02-23,26,True,Smart TV
1551,384,1,2025-01-10,66,False,Mobile
1552,56,15,2025-03-31,125,False,Web
1553,103,11,2025-01-26,42,False,Tablet
1554,104,11,2025-04-05,30,False,Web
1555,323,2,2025-03-27,34,True,Mobile
1556,3,1,2025-02-16,109,False,Mobile
1557,374,6,2025-04-27,92,True,Tablet
1558,293,4,2025-04-16,131,True,Smart TV
1559,287,6,2025-04-20,27,True,Tablet
1560,448,7,2025-01-10,30,True,Smart TV
1561,119,1,2025-01-07,86,True,Smart TV
1562,482,1,2025-02-07,116,False,Tablet
1563,447,12,2025-04-22,50,False,Mobile
1564,437,9,2025-03-08,88,True,Smart TV
1565,280,7,2025-03-31,38,True,Tablet
1566,135,15,2025-03-25,17,True,Smart TV
1567,172,7,2025-04-24,25,True,Web
1568,169,9,2025-04-29,94,True,Web
1569,486,1,2025-03-14,88,True,Mobile
1570,487,6,2025-02-23,86,True,Mobile
1571,485,15,2025-01-17,79,True,Mobile
1572,260,1,2025-01-29,93,False,Tablet
1573,436,8,2025-04-23,39,True,Mobile
1574,416,1,2025-01-26,78,True,Tablet
1575,10,11,2025-03-12,71,True,Tablet
1576,65,13,2025-02-25,99,False,Web
1577,460,2,2025-03-20,104,False,Web
1578,30,6,2025-01-31,39,True,Mobile
1579,386,4,2025-04-24,147,True,Mobile
1580,369,1,2025-02-01,114,True,Mobile
1581,93,1,2025-02-06,15,False,Smart TV
1582,126,10,2025-02-07,26,True,Tablet
1583,337,8,2025-01-10,19,False,Web
1584,417,8,2025-02-15,124,True,Tablet
1585,188,12,2025-04-10,151,False,Web
1586,164,9,2025-03-31,79,True,Mobile
1587,211,1,2025-04-01,89,False,Smart TV
1588,71,2,2025-04-18,69,False,Web
1589,418,2,2025-04-11,46,True,Web
1590,392,12,2025-02-28,39,True,Tablet
1591,143,1,2025-03-17,59,False,Mobile
1592,313,1,2025-02-19,73,True,Tablet
1593,115,7,2025-01-27,107,True,Tablet
1594,157,1,2025-01-05,79,False,Mobile
1595,458,15,2025-02-13,77,True,Web
1596,372,1,2025-04-17,89,False,Tablet
1597,377,13,2025-04-07,17,True,Tablet
1598,148,12,2025-04-20,146,False,Tablet
1599,394,10,2025-03-08,43,True,Tablet
1600,474,8,2025-01-31,26,True,Smart TV
1601,141,13,2025-01-11,41,True,Smart TV
1602,20,6,2025-03-20,45,False,Smart TV
1603,335,11,2025-04-14,87,True,Mobile
1604,165,5,2025-04-18,43,True,Tablet
1605,5,1,2025-03-01,14,False,Tablet
1606,112,11,2025-02-22,17,True,Mobile
1607,283,5,2025-02-10,18,False,Web
1608,142,5,2025-02-03,73,True,Web
1609,447,11,2025-03-21,93,True,Web
1610,95,2,2025-03-29,139,False,Smart TV
1611,117,1,2025-01-08,101,False,Smart TV
1612,440,1,2025-04-19,55,True,Mobile
1613,56,10,2025-01-10,74,False,Mobile
1614,105,1,2025-02-11,83,False,Tablet
1615,449,2,2025-02-06,46,True,Smart TV
1616,172,10,2025-02-22,124,True,Smart TV
1617,151,8,2025-03-21,13,True,Smart TV
1618,77,1,2025-04-27,85,True,Mobile
1619,161,10,2025-03-07,101,True,Smart TV
1620,299,4,2025-01-05,48,False,Mobile
1621,115,2,2025-03-14,138,True,Tablet
1622,434,9,2025-04-23,77,True,Tablet
1623,226,11,2025-02-10,44,True,Smart TV
1624,125,15,2025-04-13,102,True,Tablet
1625,60,6,2025-03-30,40,False,Tablet
1626,287,1,2025-03-06,19,False,Tablet
1627,403,10,2025-02-23,39,True,Web
1628,398,15,2025-04-27,114,True,Web
1629,147,10,2025-02-13,50,True,Mobile
1630,76,7,2025-03-15,136,True,Web
1631,233,15,2025-01-02,52,True,Tablet
1632,365,5,2025-04-30,70,True,Mobile
1633,427,3,2025-02-25,13,True,Web
1634,444,1,2025-03-09,59,False,Smart TV
1635,286,3,2025-01-31,47,True,Smart TV
1636,173,15,2025-03-17,37,True,Mobile
1637,182,2,2025-02-27,114,True,Tablet
1638,149,12,2025-04-07,132,True,Web
1639,393,12,2025-03-17,140,True,Web
1640,304,1,2025-02-17,96,True,Tablet
1641,91,7,2025-03-07,81,True,Web
1642,25,5,2025-03-14,76,True,Tablet
1643,164,5,2025-04-07,32,True,Mobile
1644,452,14,2025-04-04,63,False,Smart TV
1645,161,10,2025-01-13,54,False,Web
1646,250,2,2025-02-26,67,True,Smart TV
1647,311,15,2025-04-07,37,True,Smart TV
1648,283,1,2025-04-18,75,True,Mobile
1649,492,10,2025-04-25,79,True,Web
1650,422,1,2025-01-04,57,True,Smart TV
1651,228,10,2025-03-08,26,False,Smart TV
1652,362,1,2025-04-28,25,False,Tablet
1653,443,8,2025-01-18,45,True,Mobile
1654,382,6,2025-04-12,38,True,Mobile
1655,172,6,2025-02-05,68,True,Mobile
1656,457,12,2025-04-29,19,False,Mobile
1657,267,15,2025-02-10,58,True,Mobile
1658,126,11,2025-01-18,85,False,Web
1659,241,11,2025-01-20,72,True,Tablet
1660,326,1,2025-04-23,21,True,Web
1661,252,1,2025-03-13,88,True,Web
1662,135,1,2025-03-20,58,True,Web
1663,272,11,2025-03-26,33,False,Web
1664,249,15,2025-03-04,110,True,Smart TV
1665,50,9,2025-01-29,24,False,Tablet
1666,340,8,2025-02-24,24,True,Tablet
1667,178,6,2025-03-31,60,True,Web
1668,431,13,2025-04-14,72,True,Tablet
1669,149,11,2025-02-04,74,True,Tablet
1670,166,1,2025-02-03,96,False,Tablet
1671,218,7,2025-02-21,76,True,Smart TV
1672,174,8,2025-03-23,114,True,Smart TV
1673,294,8,2025-04-23,31,True,Web
1674,486,13,2025-03-20,88,False,Web
1675,487,10,2025-04-03,12,False,Mobile
1676,468,13,2025-02-15,108,True,Mobile
1677,108,1,2025-02-16,78,True,Web
1678,441,14,2025-04-02,68,False,Web
1679,212,15,2025-01-28,73,True,Mobile
1680,482,1,2025-03-09,23,True,Tablet
1681,81,13,2025-02-06,48,True,Web
1682,127,11,2025-01-05,44,True,Mobile
1683,336,14,2025-02-21,43,True,Smart TV
1684,38,1,2025-03-06,102,True,Tablet
1685,426,1,2025-03-11,87,True,Mobile
1686,201,12,2025-01-25,89,False,Tablet
1687,155,9,2025-02-05,68,True,Mobile
1688,296,5,2025-03-02,58,False,Tablet
1689,209,2,2025-03-13,81,False,Smart TV
1690,260,15,2025-02-01,107,True,Tablet
1691,191,12,2025-04-08,149,True,Mobile
1692,500,8,2025-01-04,60,True,Tablet
1693,56,6,2025-03-24,49,False,Web
1694,43,13,2025-01-13,81,True,Web
1695,304,14,2025-02-01,31,True,Tablet
1696,268,10,2025-04-03,117,True,Web
1697,130,1,2025-02-22,49,True,Smart TV
1698,165,14,2025-03-30,114,True,Smart TV
1699,288,12,2025-04-12,135,True,Tablet
1700,121,6,2025-02-11,69,True,Tablet
1701,379,9,2025-04-04,20,True,Tablet
1702,66,1,2025-04-07,11,True,Mobile
1703,446,3,2025-01-15,14,False,Tablet
1704,269,3,2025-03-04,27,True,Tablet
1705,61,1,2025-02-25,47,True,Smart TV
1706,456,9,2025-02-17,82,True,Web
1707,351,3,2025-01-27,88,True,Smart TV
1708,242,9,2025-03-01,36,False,Web
1709,425,3,2025-03-02,11,False,Tablet
1710,35,3,2025-01-01,49,True,Web
1711,276,4,2025-02-28,94,True,Mobile
1712,81,10,2025-01-09,54,True,Web
1713,476,6,2025-01-25,45,False,Tablet
1714,189,10,2025-03-21,108,False,Smart TV
1715,338,9,2025-01-26,19,True,Web
1716,144,2,2025-01-23,77,True,Mobile
1717,301,3,2025-03-24,59,False,Smart TV
1718,316,13,2025-03-27,70,True,Web
1719,111,1,2025-01-12,112,True,Web
1720,448,3,2025-01-01,51,True,Mobile
1721,226,3,2025-02-24,70,False,Smart TV
1722,124,9,2025-03-13,60,False,Tablet
1723,160,12,2025-04-18,143,False,Mobile
1724,110,15,2025-01-22,81,True,Web
1725,227,14,2025-03-04,74,True,Mobile
1726,334,9,2025-02-14,32,True,Smart TV
1727,344,14,2025-02-14,118,True,Web
1728,478,7,2025-04-06,12,True,Tablet
1729,3,6,2025-03-17,49,False,Mobile
1730,130,15,2025-03-06,13,True,Smart TV
1731,329,1,2025-03-03,60,True,Smart TV
1732,498,5,2025-03-15,115,True,Tablet
1733,252,10,2025-01-23,70,True,Mobile
1734,314,1,2025-04-25,101,True,Web
1735,43,14,2025-02-23,40,True,Tablet
1736,161,11,2025-01-13,79,False,Web
1737,9,11,2025-02-12,96,False,Web
1738,370,15,2025-02-16,13,True,Tablet
1739,343,7,2025-01-08,26,True,Web
1740,89,12,2025-02-26,21,False,Web
1741,89,12,2025-03-23,10,False,Smart TV
1742,175,9,2025-03-01,82,True,Mobile
1743,46,10,2025-01-15,127,True,Web
1744,163,1,2025-03-17,90,True,Web
1745,327,1,2025-02-17,68,True,Web
1746,329,5,2025-04-26,120,True,Web
1747,362,1,2025-02-06,32,False,Web
1748,116,10,2025-04-17,34,False,Web
1749,133,3,2025-03-31,66,False,Mobile
1750,187,8,2025-02-14,108,True,Tablet
1751,426,14,2025-01-22,19,True,Tablet
1752,108,3,2025-03-31,65,False,Smart TV
1753,496,4,2025-03-06,151,True,Smart TV
1754,108,2,2025-02-03,65,False,Smart TV
1755,265,1,2025-03-26,90,True,Tablet
1756,166,3,2025-02-17,82,False,Mobile
1757,323,6,2025-02-15,11,True,Tablet
1758,332,8,2025-04-26,22,True,Smart TV
1759,280,5,2025-01-24,106,True,Tablet
1760,304,13,2025-03-15,98,False,Tablet
1761,130,8,2025-04-03,57,True,Smart TV
1762,154,8,2025-01-06,128,True,Mobile
1763,138,7,2025-03-15,112,True,Mobile
1764,473,3,2025-02-08,86,True,Web
1765,67,10,2025-03-26,52,True,Mobile
1766,73,5,2025-04-13,54,False,Tablet
1767,338,3,2025-01-19,35,True,Smart TV
1768,121,1,2025-04-20,36,False,Mobile
1769,351,12,2025-03-13,105,True,Tablet
1770,242,3,2025-03-12,60,True,Web
1771,193,15,2025-04-17,128,True,Web
1772,199,13,2025-01-17,50,True,Tablet
1773,145,13,2025-04-15,96,True,Tablet
1774,37,10,2025-02-14,72,True,Mobile
1775,92,4,2025-04-09,70,False,Smart TV
1776,1,6,2025-03-20,86,False,Mobile
1777,256,11,2025-01-25,15,True,Smart TV
1778,197,1,2025-03-25,33,False,Web
1779,346,5,2025-04-16,71,True,Smart TV
1780,204,7,2025-03-29,142,True,Tablet
1781,352,1,2025-04-04,22,True,Tablet
1782,83,13,2025-02-10,26,True,Tablet
1783,249,11,2025-03-25,95,False,Tablet
1784,218,1,2025-02-03,104,True,Mobile
1785,466,10,2025-02-27,74,False,Tablet
1786,274,12,2025-02-16,38,True,Tablet
1787,446,9,2025-03-28,20,True,Mobile
1788,363,6,2025-03-17,43,True,Tablet
1789,145,1,2025-01-06,25,False,Tablet
1790,307,1,2025-03-29,57,False,Tablet
1791,393,6,2025-04-15,13,True,Smart TV
1792,214,3,2025-01-03,67,False,Smart TV
1793,58,1,2025-02-15,103,True,Tablet
1794,274,4,2025-01-13,42,True,Web
1795,458,11,2025-02-05,54,False,Web
1796,428,15,2025-04-30,127,True,Mobile
1797,76,6,2025-03-19,91,True,Tablet
1798,41,9,2025-02-13,91,True,Smart TV
1799,95,7,2025-04-06,75,True,Mobile
1800,495,14,2025-01-15,59,True,Smart TV
1801,277,5,2025-04-20,111,True,Mobile
1802,111,6,2025-04-08,65,False,Web
1803,24,5,2025-03-19,61,True,Smart TV
1804,107,1,2025-01-03,110,False,Web
1805,307,5,2025-04-12,91,False,Mobile
1806,364,4,2025-02-11,66,True,Smart TV
1807,424,12,2025-02-28,117,True,Smart TV
1808,477,9,2025-03-13,11,False,Smart TV
1809,228,6,2025-01-20,69,True,Tablet
1810,88,4,2025-03-28,109,False,Tablet
1811,293,1,2025-01-11,90,False,Smart TV
1812,272,2,2025-02-17,87,False,Smart TV
1813,16,8,2025-01-20,89,True,Web
1814,221,10,2025-02-23,107,True,Smart TV
1815,121,9,2025-02-18,78,True,Tablet
1816,64,10,2025-01-13,60,True,Web
1817,92,2,2025-04-21,50,True,Tablet
1818,385,9,2025-01-28,63,True,Smart TV
1819,323,6,2025-01-14,95,True,Smart TV
1820,201,9,2025-01-29,61,False,Tablet
1821,231,5,2025-01-21,32,False,Smart TV
1822,172,1,2025-04-08,69,True,Web
1823,197,11,2025-03-16,93,False,Tablet
1824,15,7,2025-03-21,67,True,Mobile
1825,210,10,2025-01-03,51,True,Web
1826,242,3,2025-03-29,21,False,Mobile
1827,405,12,2025-03-25,109,True,Web
1828,235,14,2025-02-17,71,True,Tablet
1829,103,15,2025-02-11,43,False,Mobile
1830,296,1,2025-03-01,68,True,Tablet
1831,499,4,2025-03-01,138,True,Mobile
1832,170,13,2025-04-22,30,True,Tablet
1833,4,12,2025-04-06,18,True,Tablet
1834,241,14,2025-04-21,108,True,Tablet
1835,276,5,2025-01-16,101,True,Mobile
1836,372,8,2025-01-08,47,False,Mobile
1837,475,6,2025-03-07,90,True,Tablet
1838,54,7,2025-01-19,77,True,Mobile
1839,212,12,2025-03-26,96,True,Web
1840,136,13,2025-01-13,52,True,Mobile
1841,252,8,2025-04-07,41,False,Smart TV
1842,170,5,2025-04-11,67,True,Smart TV
1843,19,10,2025-04-08,27,True,Smart TV
1844,190,1,2025-03-14,56,True,Smart TV
1845,82,5,2025-03-14,91,False,Tablet
1846,151,12,2025-01-20,42,True,Smart TV
1847,327,14,2025-01-30,17,True,Smart TV
1848,133,3,2025-02-16,75,True,Tablet
1849,88,8,2025-02-14,92,True,Smart TV
1850,444,9,2025-04-29,72,True,Web
1851,90,14,2025-03-03,107,True,Mobile
1852,106,6,2025-01-29,29,False,Mobile
1853,256,11,2025-02-28,82,True,Mobile
1854,420,14,2025-04-11,68,True,Web
1855,205,6,2025-03-22,22,False,Mobile
1856,274,5,2025-04-19,104,True,Mobile
1857,291,1,2025-03-08,41,True,Smart TV
1858,354,13,2025-04-30,93,True,Web
1859,91,12,2025-01-06,78,True,Smart TV
1860,376,2,2025-04-17,26,True,Smart TV
1861,125,1,2025-03-16,107,True,Tablet
1862,452,1,2025-04-11,16,False,Mobile
1863,227,4,2025-01-11,131,True,Mobile
1864,307,9,2025-03-04,48,True,Mobile
1865,464,10,2025-01-15,102,False,Web
1866,315,10,2025-04-07,68,True,Smart TV
1867,139,13,2025-03-05,90,True,Smart TV
1868,146,9,2025-03-24,48,False,Web
1869,288,6,2025-03-06,49,True,Tablet
1870,485,2,2025-01-24,134,True,Smart TV
1871,241,15,2025-03-05,51,True,Mobile
1872,156,13,2025-01-13,66,False,Web
1873,391,4,2025-01-30,64,False,Smart TV
1874,242,6,2025-01-14,97,False,Web
1875,166,10,2025-01-21,34,False,Web
1876,340,14,2025-01-21,93,True,Tablet
1877,214,11,2025-04-10,102,False,Web
1878,479,15,2025-04-20,87,False,Web
1879,182,5,2025-04-17,105,False,Tablet
1880,202,5,2025-04-08,63,True,Tablet
1881,182,1,2025-03-24,113,True,Tablet
1882,420,13,2025-04-01,35,True,Smart TV
1883,13,5,2025-02-11,64,False,Smart TV
1884,103,9,2025-04-13,37,True,Tablet
1885,39,14,2025-02-01,51,False,Tablet
1886,488,12,2025-01-06,109,True,Tablet
1887,311,4,2025-03-17,106,True,Mobile
1888,142,1,2025-03-10,57,False,Smart TV
1889,451,2,2025-04-06,28,False,Tablet
1890,78,14,2025-03-17,86,True,Web
1891,126,1,2025-02-11,83,True,Smart TV
1892,150,9,2025-03-30,12,True,Mobile
1893,365,14,2025-04-05,90,False,Tablet
1894,95,12,2025-02-11,129,True,Tablet
1895,347,6,2025-04-01,43,False,Mobile
1896,211,1,2025-02-24,60,False,Mobile
1897,468,14,2025-03-07,105,True,Tablet
1898,448,1,2025-04-13,51,True,Tablet
1899,325,5,2025-01-09,104,True,Mobile
1900,273,9,2025-01-21,75,True,Tablet
1901,98,10,2025-04-07,19,True,Tablet
1902,232,14,2025-04-24,48,True,Smart TV
1903,295,2,2025-02-13,126,True,Tablet
1904,295,1,2025-02-07,10,True,Tablet
1905,166,1,2025-02-24,29,False,Web
1906,168,10,2025-03-10,68,True,Web
1907,474,13,2025-02-15,101,True,Web
1908,106,4,2025-02-09,56,True,Mobile
1909,433,9,2025-01-06,26,True,Smart TV
1910,162,2,2025-04-29,68,True,Web
1911,218,4,2025-02-04,69,True,Smart TV
1912,461,1,2025-02-26,25,False,Mobile
1913,438,8,2025-04-05,36,False,Mobile
1914,102,8,2025-01-27,108,False,Mobile
1915,260,2,2025-04-27,41,True,Web
1916,380,2,2025-03-19,101,True,Smart TV
1917,47,7,2025-04-13,139,False,Tablet
1918,484,5,2025-02-28,12,True,Tablet
1919,493,13,2025-04-20,22,False,Smart TV
1920,223,5,2025-04-19,93,False,Web
1921,330,1,2025-04-14,59,False,Mobile
1922,460,5,2025-02-11,15,True,Web
1923,66,3,2025-03-08,29,True,Tablet
1924,306,1,2025-04-13,36,True,Smart TV
1925,422,6,2025-01-21,63,True,Web
1926,78,15,2025-04-05,56,False,Mobile
1927,255,13,2025-01-27,49,False,Smart TV
1928,319,15,2025-02-11,17,True,Smart TV
1929,18,1,2025-04-05,28,False,Mobile
1930,307,9,2025-04-03,77,True,Web
1931,460,1,2025-01-29,21,False,Mobile
1932,238,2,2025-02-23,122,True,Mobile
1933,461,5,2025-04-26,42,True,Smart TV
1934,490,11,2025-03-20,95,True,Mobile
1935,426,8,2025-04-20,83,True,Web
1936,413,4,2025-01-19,67,True,Mobile
1937,207,1,2025-02-06,88,True,Web
1938,374,4,2025-03-26,87,False,Tablet
1939,265,11,2025-03-15,44,True,Smart TV
1940,75,7,2025-03-16,18,True,Tablet
1941,102,1,2025-01-24,11,True,Mobile
1942,83,14,2025-02-20,92,True,Tablet
1943,97,8,2025-03-22,121,True,Tablet
1944,233,8,2025-03-21,43,True,Tablet
1945,336,2,2025-04-09,96,False,Web
1946,447,5,2025-03-04,108,True,Tablet
1947,439,1,2025-02-13,107,True,Smart TV
1948,219,2,2025-03-24,16,True,Web
1949,235,2,2025-04-17,38,True,Smart TV
1950,158,3,2025-02-27,65,True,Mobile
1951,94,14,2025-02-20,140,True,Web
1952,398,14,2025-01-03,60,True,Smart TV
1953,78,9,2025-03-14,77,True,Mobile
1954,277,13,2025-01-30,98,True,Web
1955,349,6,2025-01-22,91,True,Web
1956,367,14,2025-01-20,118,True,Smart TV
1957,486,1,2025-02-21,47,False,Tablet
1958,165,15,2025-01-18,86,True,Mobile
1959,343,5,2025-02-09,36,True,Mobile
1960,72,1,2025-01-19,71,True,Web
1961,331,7,2025-02-23,110,True,Web
1962,37,4,2025-01-29,80,True,Tablet
1963,300,2,2025-03-28,48,True,Tablet
1964,390,3,2025-02-11,11,True,Mobile
1965,53,9,2025-04-09,90,True,Tablet
1966,153,4,2025-04-16,41,True,Tablet
1967,387,1,2025-04-27,102,False,Smart TV
1968,457,1,2025-02-02,24,True,Tablet
1969,449,7,2025-04-01,134,False,Web
1970,375,1,2025-03-19,86,False,Web
1971,254,14,2025-04-18,120,False,Mobile
1972,395,1,2025-02-05,102,True,Smart TV
1973,261,15,2025-02-12,117,True,Smart TV
1974,52,1,2025-04-02,113,False,Web
1975,303,10,2025-02-25,95,False,Mobile
1976,250,13,2025-03-13,87,True,Tablet
1977,474,10,2025-03-27,58,True,Mobile
1978,330,10,2025-01-13,83,True,Mobile
1979,298,13,2025-03-28,100,True,Tablet
1980,382,14,2025-01-06,98,True,Tablet
1981,443,14,2025-03-08,19,False,Tablet
1982,111,11,2025-03-14,33,True,Smart TV
1983,212,2,2025-04-13,17,True,Tablet
1984,184,14,2025-04-15,98,False,Web
1985,25,5,2025-02-11,68,True,Smart TV
1986,108,13,2025-03-13,108,True,Smart TV
1987,179,12,2025-04-10,54,False,Mobile
1988,276,6,2025-04-05,39,False,Smart TV
1989,47,2,2025-03-23,113,False,Tablet
1990,196,11,2025-01-26,43,True,Tablet
1991,225,6,2025-04-25,56,True,Web
1992,98,1,2025-03-16,49,True,Smart TV
1993,92,13,2025-02-20,89,True,Mobile
1994,365,1,2025-03-18,94,False,Smart TV
1995,273,3,2025-02-15,60,True,Tablet
1996,377,2,2025-04-15,85,True,Mobile
1997,227,6,2025-04-16,15,True,Web
1998,14,11,2025-03-05,38,True,Web
1999,226,4,2025-03-24,65,True,Mobile
2000,11,5,2025-04-20,88,False,Tablet
